GEO/TIME;2007;2008;2009;2010;2011
BE;10625.7;10710.0;10796.5;10895.6;11047.7
BE1;1039.9;1058.5;1079.0;1104.3;1148.1
BE10;1039.9;1058.5;1079.0;1104.3;1148.1
BE100;1039.9;1058.5;1079.0;1104.3;1148.1
BE2;6139.5;6185.2;6230.4;6279.3;6349.2
BE21;1708.1;1723.4;1738.0;1754.8;1782.1
BE211;965.3;973.6;981.5;991.8;1011.0
BE212;317.7;320.4;323.0;325.8;329.0
BE213;425.1;429.4;433.5;437.2;442.2
BE22;823.5;829.9;835.8;841.6;849.5
BE221;400.0;403.7;407.0;410.0;414.4
BE222;228.7;230.4;232.0;233.5;235.2
BE223;194.8;195.8;196.8;198.1;199.9
BE23;1403.4;1414.4;1426.4;1439.1;1453.7
BE231;268.4;270.5;272.5;275.0;278.1
BE232;190.0;190.9;192.0;193.3;195.0
BE233;80.7;81.1;81.7;82.2;83.0
BE234;514.5;519.2;524.5;530.2;535.9
BE235;117.6;118.6;119.6;120.3;121.1
BE236;232.2;234.1;236.1;238.1;240.7
BE24;1056.3;1064.5;1072.9;1081.7;1093.0
BE241;582.4;586.6;591.1;596.2;602.9
BE242;473.9;478.0;481.8;485.5;490.1
BE25;1148.2;1152.9;1157.3;1162.2;1170.9
BE251;275.2;275.8;276.1;276.8;278.5
BE252;48.8;49.2;49.5;49.8;50.2
BE253;105.0;105.3;105.7;106.0;106.6
BE254;278.4;279.4;280.6;281.6;283.7
BE255;148.8;149.8;150.6;151.5;153.1
BE256;143.2;143.9;144.6;145.5;146.9
BE257;89.4;89.8;90.2;90.5;91.2
BE258;59.4;59.7;60.1;60.4;60.8
BE3;3446.3;3466.2;3487.0;3512.0;3550.5
BE31;372.0;374.6;377.6;381.2;385.2
BE310;372.0;374.6;377.6;381.2;385.2
BE32;1297.5;1302.3;1307.2;1313.6;1323.1
BE321;82.3;82.9;83.4;84.1;84.8
BE322;422.9;423.7;424.7;426.2;429.1
BE323;250.2;250.6;251.3;252.6;254.3
BE324;71.1;71.7;72.2;72.7;73.5
BE325;180.7;181.7;182.7;183.6;184.9
BE326;147.8;148.4;148.8;149.4;150.6
BE327;142.6;143.3;144.1;144.8;145.8
BE33;1050.6;1056.9;1063.9;1072.4;1086.1
BE331;105.3;106.3;107.3;108.4;109.6
BE332;596.0;598.9;602.2;606.7;614.6
BE334;73.5;74.4;75.2;76.1;77.1
BE335;201.8;203.0;204.3;205.8;208.3
BE336;73.9;74.4;74.9;75.5;76.5
BE34;262.6;265.5;268.0;270.2;274.7
BE341;56.0;56.9;57.6;58.2;59.0
BE342;43.7;44.3;44.8;45.3;46.1
BE343;53.4;53.8;54.1;54.5;55.9
BE344;58.4;59.1;59.6;60.1;60.9
BE345;51.1;51.5;51.8;52.2;52.7
BE35;463.7;467.0;470.4;474.6;481.4
BE351;104.4;105.0;105.7;106.5;108.7
BE352;295.4;297.7;300.2;302.9;306.3
BE353;63.9;64.3;64.6;65.1;66.4
BG;7659.8;7623.4;7585.1;7534.3;7348.3
BG3;3994.1;3966.6;3938.2;3900.4;3740.1
BG31;936.8;923.0;909.3;894.7;842.4
BG311;113.7;111.5;109.2;107.0;100.3
BG312;162.6;159.7;157.1;154.5;147.1
BG313;204.3;201.2;198.3;195.2;185.9
BG314;299.8;296.1;292.4;288.5;268.5
BG315;156.4;154.5;152.3;149.6;140.6
BG32;936.6;928.1;919.6;908.4;857.8
BG321;279.8;278.1;276.5;273.4;257.6
BG322;133.9;132.6;131.0;128.9;122.1
BG323;254.2;252.1;250.2;247.9;234.6
BG324;137.0;135.3;133.6;131.5;124.5
BG325;131.8;130.0;128.4;126.7;119.0
BG33;992.8;991.8;990.2;985.7;964.1
BG331;458.3;461.4;464.4;465.3;474.6
BG332;203.9;202.3;200.6;198.6;189.0
BG333;197.1;196.0;194.8;193.1;180.2
BG334;133.5;132.0;130.5;128.8;120.4
BG34;1127.9;1123.8;1119.1;1111.5;1075.7
BG341;419.0;420.5;421.6;421.8;415.4
BG342;208.5;207.2;205.7;203.4;197.2
BG343;143.5;141.6;139.5;137.1;130.8
BG344;357.0;354.6;352.2;349.2;332.3
BG4;3665.7;3656.8;3647.0;3633.9;3608.2
BG41;2115.7;2114.8;2113.8;2113.0;2132.5
BG411;1239.3;1243.9;1248.4;1254.6;1294.2
BG412;257.5;255.4;253.6;251.7;246.6
BG413;329.7;329.0;328.3;326.9;322.9
BG414;139.2;138.1;136.8;135.5;132.8
BG415;150.0;148.4;146.6;144.3;135.9
BG42;1550.0;1542.0;1533.2;1520.9;1475.8
BG421;705.8;704.6;702.9;699.0;682.1
BG422;263.0;260.4;257.7;254.8;245.2
BG423;295.2;293.3;291.6;289.3;274.8
BG424;129.0;127.4;125.7;123.7;121.2
BG425;157.1;156.3;155.4;154.1;152.5
CZ;10334.2;10424.3;10487.2;10519.8;10496.1
CZ0;10334.2;10424.3;10487.2;10519.8;10496.1
CZ01;1200.1;1222.7;1241.1;1253.1;1237.9
CZ010;1200.1;1222.7;1241.1;1253.1;1237.9
CZ02;1188.5;1216.3;1239.1;1256.3;1272.2
CZ020;1188.5;1216.3;1239.1;1256.3;1272.2
CZ03;1189.4;1200.1;1207.7;1210.1;1207.4
CZ031;631.6;634.8;637.0;638.2;636.0
CZ032;557.8;565.4;570.7;572.0;571.5
CZ04;1133.2;1141.5;1144.1;1143.7;1131.7
CZ041;306.0;307.9;308.0;307.5;303.5
CZ042;827.2;833.5;836.0;836.1;828.2
CZ05;1492.9;1502.3;1508.4;1510.8;1508.8
CZ051;432.4;435.6;438.2;439.5;438.3
CZ052;550.9;553.4;554.5;554.6;554.2
CZ053;509.6;513.3;515.8;516.7;516.3
CZ06;1649.2;1658.4;1664.6;1668.0;1677.1
CZ063;512.7;514.5;515.2;514.8;512.1
CZ064;1136.5;1143.8;1149.4;1153.2;1165.0
CZ07;1231.2;1233.1;1233.3;1232.6;1228.4
CZ071;640.8;642.0;642.1;641.9;638.8
CZ072;590.3;591.1;591.2;590.7;589.6
CZ08;1249.6;1250.1;1248.8;1245.3;1232.7
CZ080;1249.6;1250.1;1248.8;1245.3;1232.7
DK;5461.4;5493.6;5523.1;5547.7;5570.6
DK0;5461.4;5493.6;5523.1;5547.7;5570.6
DK01;1641.3;1654.1;1671.3;1689.8;1707.0
DK011;652.7;661.9;673.1;685.9;698.5
DK012;503.9;506.3;510.4;514.7;518.8
DK013;441.6;443.0;445.3;447.2;448.1
DK014;43.0;42.8;42.5;42.1;41.7
DK02;817.8;820.3;820.9;820.2;818.8
DK021;232.3;233.0;234.1;235.0;236.0
DK022;585.4;587.3;586.8;585.1;582.9
DK03;1192.2;1197.2;1200.0;1200.5;1201.0
DK031;481.5;483.4;484.6;484.9;485.1
DK032;710.7;713.8;715.4;715.6;715.9
DK04;1232.2;1242.4;1250.9;1257.5;1263.8
DK041;423.6;425.9;427.1;427.0;426.9
DK042;808.6;816.5;823.7;830.5;836.9
DK05;577.9;579.7;580.1;579.7;579.9
DK050;577.9;579.7;580.1;579.7;579.9
DE;82266.4;82110.1;81902.3;81776.9;81797.7
DE1;10744.3;10749.6;10747.2;10749.4;10770.1
DE11;4006.2;4006.7;4003.6;4001.7;4009.3
DE111;595.5;598.6;600.9;604.1;610.0
DE112;372.5;372.8;372.2;371.5;371.9
DE113;514.3;514.6;514.4;514.5;516.0
DE114;256.4;255.3;254.2;253.0;252.3
DE115;514.6;515.5;516.4;517.4;519.5
DE116;417.4;416.7;416.0;415.6;415.6
DE117;121.5;121.9;122.3;122.6;123.6
DE118;330.1;330.0;329.4;328.7;328.5
DE119;109.8;109.7;109.3;109.0;108.9
DE11A;189.3;189.2;188.9;188.6;188.4
DE11B;135.8;135.2;134.6;133.8;133.2
DE11C;133.8;133.1;132.3;131.5;130.9
DE11D;315.1;314.1;312.9;311.4;310.5
DE12;2736.8;2739.7;2740.3;2742.4;2748.1
DE121;54.9;54.8;54.6;54.5;54.5
DE122;287.6;289.8;291.3;293.4;296.1
DE123;430.9;431.5;431.5;431.9;432.6
DE124;228.0;227.5;227.0;226.9;226.8
DE125;145.0;145.5;146.1;146.9;148.5
DE126;308.9;310.6;311.7;312.6;314.1
DE127;149.8;149.2;148.3;147.4;146.6
DE128;534.6;535.1;535.8;537.0;538.4
DE129;119.3;119.6;119.8;119.8;120.2
DE12A;160.0;159.2;158.4;157.7;157.1
DE12B;195.8;195.4;194.9;194.2;193.9
DE12C;122.1;121.6;121.0;120.3;119.3
DE13;2194.8;2196.0;2195.8;2197.6;2203.1
DE131;218.5;219.5;220.8;223.1;226.7
DE132;250.1;250.2;250.3;250.8;251.8
DE133;157.4;157.6;157.7;158.1;158.5
DE134;417.4;417.7;417.4;417.4;417.7
DE135;141.7;141.3;140.7;139.8;139.0
DE136;210.2;209.2;208.0;206.9;206.4
DE137;135.3;135.2;134.9;134.5;134.2
DE138;274.9;275.7;276.9;278.3;279.8
DE139;222.2;222.6;222.5;222.5;223.0
DE13A;167.2;167.0;166.6;166.3;166.1
DE14;1806.5;1807.2;1807.5;1807.8;1809.6
DE141;281.7;281.3;281.0;280.9;281.0
DE142;217.3;218.1;219.7;221.0;221.6
DE143;191.8;190.9;189.8;188.9;188.0
DE144;121.2;121.5;121.9;122.4;123.2
DE145;190.2;190.3;190.1;189.8;189.7
DE146;188.9;189.2;189.3;189.4;189.4
DE147;206.3;207.3;207.7;208.0;209.1
DE148;276.2;276.5;276.4;276.7;277.4
DE149;132.7;132.1;131.4;130.6;130.0
DE2;12506.5;12520.0;12515.0;12524.5;12567.3
DE21;4296.3;4324.3;4340.8;4364.4;4406.5
DE211;122.6;123.5;124.2;124.7;125.9
DE212;1303.1;1319.2;1328.6;1341.8;1365.7
DE213;60.5;60.7;60.8;61.1;61.4
DE214;108.8;108.5;108.0;107.8;107.9
DE215;102.4;102.3;102.1;102.2;102.7
DE216;120.6;120.9;121.1;121.5;122.1
DE217;135.6;136.5;137.2;138.1;139.4
DE218;125.7;126.7;127.5;128.6;130.0
DE219;124.1;124.6;124.8;124.9;125.3
DE21A;124.3;125.2;126.0;126.7;127.6
DE21B;163.6;165.1;165.5;165.9;167.3
DE21C;200.8;201.5;202.5;203.8;205.6
DE21D;86.9;86.7;86.4;86.3;86.5
DE21E;112.8;113.5;113.9;114.4;114.9
DE21F;95.2;95.3;95.4;95.6;95.8
DE21G;110.6;110.4;110.3;110.3;110.5
DE21H;313.5;316.5;318.6;321.3;325.5
DE21I;91.0;91.1;91.2;91.3;91.6
DE21J;116.2;116.6;116.9;117.2;117.8
DE21K;247.4;248.2;248.5;249.3;250.4
DE21L;129.2;129.7;129.9;130.1;130.9
DE21M;170.5;170.6;170.6;170.6;170.7
DE21N;131.0;131.1;130.9;130.9;131.1
DE22;1194.0;1193.0;1190.6;1189.3;1191.0
DE221;62.3;62.6;62.7;63.0;63.8
DE222;50.7;50.7;50.7;50.6;50.6
DE223;44.6;44.6;44.5;44.5;44.6
DE224;117.6;117.4;117.1;116.9;117.1
DE225;80.6;80.2;79.9;79.5;79.2
DE226;113.0;113.1;113.1;113.1;113.5
DE227;148.1;148.4;148.4;148.6;149.1
DE228;188.5;188.2;187.8;187.5;187.5
DE229;80.5;80.0;79.5;79.1;78.7
DE22A;118.9;118.7;118.4;118.1;118.0
DE22B;97.8;97.8;97.7;97.6;97.7
DE22C;91.6;91.3;90.9;90.8;91.2
DE23;1087.3;1085.2;1082.6;1081.3;1081.3
DE231;44.3;44.1;43.9;43.7;43.6
DE232;131.9;133.0;133.9;134.9;136.0
DE233;42.5;42.3;42.1;42.0;42.0
DE234;107.4;106.6;106.0;105.5;104.9
DE235;129.9;129.3;128.8;128.4;128.2
DE236;128.5;128.3;128.1;127.9;127.8
DE237;99.3;98.7;98.1;97.5;97.0
DE238;182.6;182.8;182.9;183.4;184.3
DE239;144.3;143.7;143.2;142.9;142.9
DE23A;76.8;76.3;75.6;75.1;74.6
DE24;1091.7;1085.7;1079.5;1073.9;1069.4
DE241;69.7;69.9;69.9;69.9;70.0
DE242;73.3;73.0;72.8;72.6;72.9
DE243;41.5;41.3;41.2;41.1;41.0
DE244;48.0;47.5;47.0;46.5;46.1
DE245;145.0;144.7;144.5;144.3;144.3
DE246;108.0;107.3;106.7;106.3;105.9
DE247;90.5;89.9;89.2;88.6;88.0
DE248;113.4;113.3;113.3;113.1;113.1
DE249;104.1;103.1;101.9;100.7;99.7
DE24A;72.6;71.9;71.3;70.5;69.8
DE24B;76.4;75.9;75.3;74.7;74.2
DE24C;69.3;68.8;68.5;68.2;68.0
DE24D;80.0;78.9;78.0;77.2;76.3
DE25;1713.4;1713.3;1711.3;1710.9;1715.5
DE251;40.4;40.4;40.4;40.3;40.3
DE252;104.2;104.8;105.3;105.6;106.0
DE253;113.9;114.1;114.1;114.3;115.5
DE254;502.0;503.4;503.7;504.7;508.1
DE255;38.8;38.8;38.8;38.8;39.0
DE256;182.7;181.9;181.1;180.3;179.7
DE257;130.8;131.0;131.1;131.3;131.7
DE258;114.3;114.5;114.5;114.6;115.2
DE259;167.8;167.3;166.8;166.4;166.2
DE25A;99.3;98.8;98.3;97.8;97.5
DE25B;125.3;125.0;124.6;124.3;124.1
DE25C;93.9;93.4;92.8;92.5;92.1
DE26;1336.3;1331.1;1324.7;1320.0;1316.5
DE261;68.7;68.7;68.7;68.7;68.7
DE262;53.9;53.7;53.6;53.5;53.3
DE263;135.1;134.4;133.3;133.5;133.8
DE264;174.4;173.9;173.3;172.8;172.4
DE265;106.9;106.2;105.4;104.6;104.0
DE266;85.0;84.3;83.7;83.2;82.6
DE267;86.8;86.2;85.6;85.2;84.9
DE268;89.3;89.1;88.8;88.5;88.4
DE269;130.5;130.0;129.3;128.7;128.1
DE26A;130.4;129.8;129.0;128.2;127.5
DE26B;114.9;114.3;113.7;113.2;112.9
DE26C;160.5;160.5;160.1;159.9;159.8
DE27;1787.5;1787.4;1785.6;1784.8;1787.1
DE271;262.8;263.2;263.5;264.2;265.7
DE272;42.0;42.0;41.9;41.9;41.8
DE273;61.6;61.9;62.1;62.0;62.2
DE274;41.1;41.0;41.1;41.1;41.0
DE275;127.7;127.8;127.8;127.9;128.2
DE276;241.0;240.6;240.1;240.0;240.5
DE277;94.9;94.5;94.2;93.8;93.4
DE278;121.8;121.4;120.9;120.5;120.3
DE279;163.8;164.5;165.0;165.3;165.8
DE27A;79.9;80.1;79.9;79.8;79.8
DE27B;134.5;134.3;134.1;134.0;133.9
DE27C;135.8;135.7;135.4;135.3;135.6
DE27D;130.2;129.8;129.4;129.0;129.0
DE27E;150.5;150.6;150.3;150.0;149.9
DE3;3410.1;3424.0;3437.2;3451.7;3481.3
DE30;3410.1;3424.0;3437.2;3451.7;3481.3
DE300;3410.1;3424.0;3437.2;3451.7;3481.3
DE4;2541.8;2529.1;2517.0;2507.4;2499.5
DE40;2541.8;2529.1;2517.0;2507.4;2499.5
DE401;73.2;72.7;72.4;72.0;71.7
DE402;103.3;102.3;101.7;101.9;102.1
DE403;62.3;61.6;61.0;60.5;60.2
DE404;149.8;151.9;153.8;155.8;157.9
DE405;177.5;177.6;177.3;176.9;176.9
DE406;161.7;161.6;161.6;161.8;161.7
DE407;118.6;116.5;114.6;112.8;111.1
DE408;155.4;155.3;155.1;154.9;155.1
DE409;191.8;191.4;191.2;190.8;190.1
DE40A;201.6;202.1;202.5;203.0;203.3
DE40B;128.4;126.2;124.3;122.6;120.9
DE40C;188.6;187.3;185.8;184.5;183.3
DE40D;106.3;105.3;104.3;103.3;102.5
DE40E;204.3;204.4;204.4;204.8;205.4
DE40F;86.5;85.0;83.7;82.6;81.4
DE40G;133.9;131.7;129.5;127.4;125.5
DE40H;162.4;162.2;162.0;161.6;161.5
DE40I;136.1;133.9;132.0;130.4;129.0
DE5;663.5;662.5;661.8;661.2;661.0
DE50;663.5;662.5;661.8;661.2;661.0
DE501;547.9;547.6;547.5;547.5;547.8
DE502;115.7;114.9;114.3;113.7;113.2
DE6;1762.4;1771.4;1773.2;1780.3;1792.6
DE60;1762.4;1771.4;1773.2;1780.3;1792.6
DE600;1762.4;1771.4;1773.2;1780.3;1792.6
DE7;6074.0;6068.8;6063.5;6064.5;6079.6
DE71;3776.6;3782.5;3788.9;3799.2;3820.5
DE711;141.7;142.3;142.8;143.9;146.7
DE712;655.8;661.9;668.4;675.8;685.6
DE713;117.9;118.6;118.9;119.6;121.6
DE714;275.7;276.3;277.1;276.7;277.4
DE715;264.7;263.9;263.1;262.7;262.7
DE716;289.4;288.9;288.8;289.1;289.6
DE717;252.6;253.3;253.6;254.2;256.0
DE718;226.3;225.9;226.0;226.9;227.9
DE719;408.5;407.8;407.2;407.1;407.7
DE71A;224.9;225.7;226.4;227.0;227.9
DE71B;99.3;98.5;97.8;97.3;96.9
DE71C;336.6;336.7;337.0;337.6;339.1
DE71D;184.2;183.8;183.4;183.2;183.2
DE71E;299.0;298.8;298.3;298.1;298.2
DE72;1055.4;1051.0;1046.5;1042.8;1040.4
DE721;255.9;255.5;255.5;256.1;256.9
DE722;258.7;257.3;255.7;254.2;253.0
DE723;174.1;173.2;172.1;171.1;170.5
DE724;252.6;252.0;251.5;251.1;251.0
DE725;114.1;112.9;111.6;110.2;109.0
DE73;1242.0;1235.3;1228.1;1222.5;1218.6
DE731;193.7;194.0;194.5;195.2;196.0
DE732;219.2;218.7;218.1;217.5;217.0
DE733;125.7;124.6;123.4;122.5;122.2
DE734;241.4;240.0;238.6;237.5;236.7
DE735;187.7;186.2;184.5;183.2;182.1
DE736;166.6;165.4;163.9;162.5;161.2
DE737;107.7;106.4;105.2;104.2;103.4
DE8;1686.7;1672.0;1657.8;1646.8;1638.5
DE80;1686.7;1672.0;1657.8;1646.8;1638.5
DE801;53.6;54.0;54.2;54.5;:
DE802;67.1;66.3;65.5;65.2;:
DE803;200.1;200.8;201.3;202.1;:
DE804;96.1;95.7;95.3;95.1;:
DE805;58.2;57.9;57.8;57.7;:
DE806;45.1;44.9;44.6;44.4;:
DE807;119.1;118.4;117.8;117.3;:
DE808;84.4;82.6;81.2;80.1;:
DE809;103.5;102.0;100.5;99.5;:
DE80A;126.7;125.3;124.1;123.0;:
DE80B;81.6;80.3;79.1;78.0;:
DE80C;66.8;66.1;65.5;64.9;:
DE80D;110.2;108.7;107.3;106.1;:
DE80E;119.0;118.2;117.4;116.5;:
DE80F;108.7;107.5;106.4;105.5;:
DE80G;100.6;99.1;97.6;96.3;:
DE80H;70.1;69.3;68.5;67.8;:
DE80I;75.8;74.8;73.6;72.6;:
DE9;7977.2;7959.5;7938.0;7923.6;7915.9
DE91;1637.5;1628.5;1620.2;1613.0;1607.7
DE911;245.6;245.9;246.7;248.1;249.7
DE912;106.0;104.9;103.9;102.9;102.1
DE913;120.3;120.3;120.8;121.3;122.0
DE914;174.7;174.1;173.5;172.9;172.3
DE915;261.3;260.6;259.6;258.8;258.2
DE916;148.9;147.1;145.4;143.8;142.6
DE917;96.4;95.4;94.4;93.4;92.4
DE918;144.8;143.2;141.4;139.8;138.4
DE919;80.7;79.8;78.8;77.8;76.8
DE91A;133.9;133.1;132.3;131.8;131.3
DE91B;125.0;124.2;123.2;122.4;121.8
DE92;2158.5;2153.0;2145.8;2140.6;2138.1
DE922;215.3;214.8;214.0;213.6;213.5
DE923;158.3;157.1;155.8;154.6;153.4
DE925;289.3;287.6;285.6;283.7;282.0
DE926;76.5;75.6;74.6;73.7;72.8
DE927;125.2;124.4;123.4;122.6;122.2
DE928;164.6;163.6;162.4;161.2;160.2
DE929;1129.4;1129.9;1130.0;1131.2;1134.0
DE93;1702.0;1698.9;1695.1;1692.9;1691.0
DE931;181.5;180.6;179.7;178.9;178.1
DE932;203.6;202.5;201.7;200.8;200.0
DE933;243.3;244.3;245.1;246.2;247.4
DE934;50.7;50.2;49.8;49.5;49.1
DE935;176.2;176.5;176.8;177.2;177.7
DE936;112.6;112.6;112.3;112.0;111.8
DE937;165.0;164.8;164.3;164.0;163.4
DE938;142.0;141.2;140.4;139.8;139.2
DE939;197.1;197.0;196.9;197.0;197.3
DE93A;96.2;95.5;94.7;94.2;93.8
DE93B;133.9;133.7;133.4;133.3;133.2
DE94;2479.1;2479.1;2476.9;2477.0;2479.1
DE941;75.2;74.9;74.6;74.4;74.4
DE942;51.7;51.6;51.4;51.5;51.6
DE943;159.3;159.9;160.8;161.8;162.3
DE944;162.9;163.1;163.4;163.8;164.6
DE945;82.5;81.8;81.3;81.2;81.2
DE946;116.8;117.1;117.3;117.8;118.4
DE947;190.3;189.8;189.2;189.0;188.6
DE948;156.7;157.2;157.4;157.9;158.6
DE949;312.7;313.7;313.5;313.1;313.3
DE94A;101.0;100.5;100.1;99.7;99.4
DE94B;135.1;135.4;135.4;135.2;134.9
DE94C;165.2;165.0;164.9;164.8;164.9
DE94D;126.0;126.0;126.3;126.9;127.4
DE94E;359.1;358.5;357.6;356.6;356.1
DE94F;133.8;134.5;134.7;135.1;135.9
DE94G;92.9;92.3;91.6;91.0;90.4
DE94H;57.8;57.6;57.4;57.3;57.1
DEA;18012.7;17964.8;17902.9;17859.0;17843.6
DEA1;5212.7;5199.7;5181.9;5167.3;5159.6
DEA11;579.3;582.7;585.2;587.5;590.6
DEA12;497.9;495.4;493.0;490.7;488.8
DEA13;582.7;580.9;578.0;575.4;574.1
DEA14;236.8;236.4;235.9;235.2;234.7
DEA15;260.5;259.4;258.5;258.1;257.6
DEA16;169.2;168.6;167.9;167.4;167.3
DEA17;217.6;216.4;214.8;213.5;212.8
DEA18;114.4;113.3;112.1;111.0;110.1
DEA19;162.8;162.2;161.4;160.5;159.8
DEA1A;357.4;354.9;352.2;350.4;349.6
DEA1B;308.6;308.7;308.3;307.9;307.9
DEA1C;502.8;500.6;497.8;495.8;494.8
DEA1D;444.6;444.1;443.4;443.2;443.6
DEA1E;303.4;303.0;302.2;301.1;300.1
DEA1F;474.7;473.1;471.3;469.5;467.9
DEA2;4387.9;4388.7;4384.7;4387.9;4400.0
DEA22;315.4;317.2;318.9;322.4;326.4
DEA23;992.6;995.4;996.8;1002.6;1012.1
DEA24;161.3;161.3;161.0;160.7;161.0
DEA26;270.8;270.2;269.1;268.2;267.4
DEA27;463.7;464.1;464.0;464.1;464.9
DEA28;193.1;192.8;192.4;191.5;190.8
DEA29;257.1;256.4;255.6;255.0;254.9
DEA2A;287.6;285.8;283.8;281.7;280.2
DEA2B;278.5;278.0;277.4;277.1;276.6
DEA2C;598.9;598.6;598.3;598.6;599.6
DEA2D;:;:;:;:;566.3
DEA3;2616.9;2609.9;2601.5;2596.0;2596.0
DEA31;118.8;118.2;117.5;117.0;116.6
DEA32;265.8;263.4;260.9;258.9;257.3
DEA33;272.5;273.4;274.7;277.7;285.8
DEA34;369.8;370.3;370.0;369.6;369.4
DEA35;221.4;221.0;220.5;220.0;219.3
DEA36;641.6;638.0;634.4;630.7;627.2
DEA37;444.7;444.7;444.0;443.5;442.8
DEA38;282.2;280.9;279.6;278.6;277.6
DEA4;2062.3;2054.9;2046.9;2040.8;2036.2
DEA41;325.4;324.3;323.3;323.2;323.3
DEA42;354.1;354.1;353.7;353.6;354.2
DEA43;253.4;252.3;250.9;249.6;248.4
DEA44;152.0;150.5;149.1;147.8;146.5
DEA45;358.4;356.4;354.1;352.1;350.2
DEA46;320.1;318.5;316.7;315.0;313.2
DEA47;299.0;298.9;299.0;299.5;300.5
