GEO/TIME;2007;2008;2009;2010;2011
DEA5;3732.9;3711.7;3687.9;3667.0;3651.7
DEA51;382.6;380.1;377.5;375.5;374.4
DEA52;587.3;585.7;582.9;580.9;580.7
DEA53;194.7;193.0;191.1;189.3;188.0
DEA54;183.4;182.8;182.1;181.8;181.9
DEA55;169.2;167.7;166.3;165.2;164.5
DEA56;339.5;337.2;334.8;332.7;330.7
DEA57;274.7;272.9;270.9;268.8;266.4
DEA58;443.4;439.7;435.9;432.5;429.7
DEA59;141.1;140.7;140.1;139.3;138.7
DEA5A;289.1;287.4;285.4;283.5;282.1
DEA5B;307.5;306.6;305.6;304.6;303.9
DEA5C;420.4;418.0;415.4;412.9;410.7
DEB;4049.3;4037.0;4020.5;4008.2;4001.4
DEB1;1510.9;1503.7;1495.1;1487.2;1480.4
DEB11;106.0;106.2;106.4;106.4;106.5
DEB12;129.3;128.8;128.3;127.8;127.3
DEB13;135.3;134.3;133.3;132.4;131.4
DEB14;157.6;157.1;156.3;155.7;155.5
DEB15;86.7;85.8;84.7;83.7;82.9
DEB16;65.1;64.7;64.2;63.6;63.2
DEB17;213.1;212.5;211.6;210.7;210.0
DEB18;184.1;183.1;182.0;181.2;180.8
DEB19;104.7;103.9;103.2;102.5;101.7
DEB1A;126.7;125.9;125.0;124.0;123.1
DEB1B;202.3;201.4;200.1;199.0;198.2
DEB2;515.9;515.6;514.6;513.5;513.1
DEB21;103.7;104.3;104.6;104.9;105.5
DEB22;113.3;112.7;112.0;111.3;111.0
DEB23;95.3;95.0;94.6;94.2;93.9
DEB24;63.0;62.5;62.0;61.5;61.0
DEB25;140.6;141.1;141.3;141.6;141.8
DEB3;2022.4;2017.7;2010.9;2007.5;2007.9
DEB31;47.0;47.0;46.9;46.8;46.9
DEB32;97.9;97.6;98.4;99.2;99.5
DEB33;43.1;43.0;43.0;43.3;43.8
DEB34;163.7;163.6;163.4;163.8;165.0
DEB35;197.3;197.9;197.7;198.5;200.1
DEB36;53.6;53.7;53.6;53.2;52.9
DEB37;42.2;41.6;41.1;40.6;40.2
DEB38;50.7;50.3;49.9;49.8;49.9
DEB39;82.3;82.2;81.9;81.8;81.9
DEB3A;34.8;34.6;34.3;34.0;33.9
DEB3B;125.9;125.5;125.0;124.8;124.7
DEB3C;134.5;134.0;133.3;132.9;132.6
DEB3D;78.1;77.6;77.0;76.2;75.7
DEB3E;125.6;125.7;125.3;124.9;124.9
DEB3F;108.1;107.5;106.7;105.8;105.0
DEB3G;75.3;74.4;73.6;73.0;72.2
DEB3H;110.1;109.8;109.4;109.1;108.9
DEB3I;149.2;149.1;148.9;148.6;148.7
DEB3J;201.2;201.4;201.5;201.9;202.6
DEB3K;102.1;101.1;100.1;99.2;98.5
DEC;1039.9;1033.5;1026.5;1020.1;1015.5
DEC0;1039.9;1033.5;1026.5;1020.1;1015.5
DEC01;338.2;336.2;334.6;332.9;331.9
DEC02;106.0;105.9;105.5;105.0;104.7
DEC03;142.0;140.7;139.3;137.9;136.8
DEC04;208.3;207.0;205.3;203.9;202.8
DEC05;152.4;151.3;150.2;149.5;148.9
DEC06;93.0;92.3;91.5;90.9;90.2
DED;4235.0;4206.5;4180.8;4159.1;4143.3
DED2;1651.9;1642.4;1634.8;1629.2;1625.5
DED21;506.2;509.9;514.6;520.1;526.4
DED2C;:;:;:;:;320.1
DED2D;:;:;:;:;275.2
DED2E;:;:;:;:;252.2
DED2F;:;:;:;:;251.6
DED4;:;:;:;:;1518.9
DED41;245.3;244.4;243.5;243.2;243.2
DED42;:;:;:;:;366.0
DED43;:;:;:;:;326.6
DED44;:;:;:;:;243.0
DED45;:;:;:;:;340.1
DED5;:;:;:;:;998.9
DED51;508.5;513.0;517.2;520.9;527.3
DED52;:;:;:;:;266.3
DED53;:;:;:;:;205.2
DEE;2427.1;2397.2;2369.0;2345.6;2324.1
DEE0;2427.1;2397.2;2369.0;2345.6;2324.1
DEE01;90.6;89.3;88.2;87.3;86.4
DEE02;235.0;233.7;232.7;232.6;233.3
DEE03;230.0;230.1;230.3;231.0;231.9
DEE04;93.9;92.6;91.2;90.0;89.0
DEE05;186.4;183.5;180.6;178.0;175.4
DEE06;100.4;98.9;97.7;96.8;95.7
DEE07;186.6;184.2;181.8;179.8;178.1
DEE08;203.5;200.6;197.8;195.3;192.8
DEE09;242.6;239.3;236.2;233.5;230.8
DEE0A;159.6;156.7;153.9;151.4;149.2
DEE0B;205.1;202.6;200.1;198.0;196.0
DEE0C;221.0;217.4;214.1;211.1;208.2
DEE0D;128.5;126.4;124.6;122.8;121.0
DEE0E;143.9;141.9;139.9;138.0;136.2
DEF;2835.8;2835.8;2833.1;2833.1;2836.0
DEF0;2835.8;2835.8;2833.1;2833.1;2836.0
DEF01;87.2;88.3;88.6;88.6;89.1
DEF02;236.1;237.2;237.9;238.9;240.8
DEF03;211.4;211.2;210.4;210.0;210.4
DEF04;77.8;77.3;77.0;76.9;76.9
DEF05;136.6;136.1;135.5;135.0;134.4
DEF06;187.0;187.0;186.8;186.8;187.1
DEF07;166.8;166.5;166.0;165.6;165.3
DEF08;205.8;205.4;205.1;204.7;204.1
DEF09;300.9;301.4;302.0;303.0;304.3
DEF0A;135.5;135.2;134.7;134.4;133.9
DEF0B;272.5;271.9;271.0;270.2;269.4
DEF0C;199.2;198.9;198.5;198.2;197.6
DEF0D;258.0;258.1;258.0;258.7;259.7
DEF0E;135.2;134.4;133.7;133.1;132.6
DEF0F;225.7;226.8;227.8;229.0;230.4
DEG;2300.2;2278.5;2258.8;2242.5;2228.1
DEG0;2300.2;2278.5;2258.8;2242.5;2228.1
DEG01;202.8;203.1;203.6;204.4;205.7
DEG02;102.2;101.1;100.3;99.6;99.0
DEG03;102.6;103.1;103.9;104.8;105.3
DEG04;41.4;40.6;39.8;39.2;38.5
DEG05;64.6;64.8;65.1;65.4;65.5
DEG06;108.4;107.4;106.5;105.6;104.9
DEG07;92.2;91.4;90.7;90.2;89.6
DEG09;112.1;111.1;110.1;109.2;108.4
DEG0A;86.2;84.6;83.2;82.0;81.0
DEG0B;135.0;133.5;132.0;130.6;129.4
DEG0C;141.9;140.7;139.4;138.5;137.7
DEG0D;75.7;74.8;74.0;73.3;72.6
DEG0E;69.8;69.0;68.2;67.4;66.7
DEG0F;115.1;113.9;113.1;112.6;112.1
DEG0G;87.0;86.0;85.2;84.8;84.5
DEG0H;62.8;61.8;60.9;60.3;59.6
DEG0I;122.5;120.7;119.1;117.6;116.3
DEG0J;89.4;88.6;87.8;87.1;86.6
DEG0K;91.5;90.4;89.2;88.2;87.4
DEG0L;113.5;111.7;109.9;108.3;106.8
DEG0M;104.0;102.5;101.0;99.5;98.1
DEG0N;43.5;43.2;42.9;42.8;42.7
DEG0P;135.9;134.3;132.6;131.2;130.0
EE;1341.7;1340.7;1340.3;1340.2;1339.9
EE0;1341.7;1340.7;1340.3;1340.2;1339.9
EE00;1341.7;1340.7;1340.3;1340.2;1339.9
EE001;522.7;524.1;525.7;527.5;529.2
EE004;161.3;160.9;160.6;160.3;160.0
EE006;140.4;140.1;139.8;139.6;139.3
EE007;171.2;170.2;169.2;168.1;167.0
EE008;345.9;345.3;344.9;344.7;344.3
IE;4356.9;4425.7;4458.9;4474.4;4576.7
IE0;4356.9;4425.7;4458.9;4474.4;4576.7
IE01;1166.5;1189.3;1201.9;1207.3;1237.0
IE011;484.1;494.8;500.4;502.3;513.3
IE012;262.0;267.5;271.1;274.4;284.4
IE013;420.4;427.0;430.3;430.6;439.3
IE02;3190.4;3236.4;3257.1;3267.0;3339.8
IE021;1207.6;1212.7;1210.5;1204.5;1262.2
IE022;502.8;517.4;527.4;536.7;535.5
IE023;366.4;371.9;374.1;374.0;378.8
IE024;478.5;490.0;497.5;503.0;499.7
IE025;635.0;644.5;647.7;648.7;663.6
EL;11192.8;11237.1;11282.8;11307.5;11300.0
EL1;3568.9;3576.2;3585.5;3590.3;3587.4
EL11;606.9;606.7;606.7;606.4;605.5
EL111;148.8;148.7;148.6;148.5;148.1
EL112;106.4;106.9;107.4;108.0;108.4
EL113;111.2;111.2;111.1;111.0;110.8
EL114;100.4;100.1;99.9;99.5;99.1
EL115;140.1;139.8;139.7;139.4;139.1
EL12;1931.7;1940.2;1949.7;1955.4;1955.0
EL121;144.1;144.2;144.5;144.6;144.5
EL122;1139.5;1149.0;1159.1;1165.6;1166.3
EL123;86.2;86.0;85.8;85.5;85.2
EL124;145.1;145.0;144.9;144.7;144.3
EL125;128.2;128.3;128.5;128.7;128.7
EL126;188.4;187.3;186.3;185.1;183.8
EL127;100.2;100.4;100.5;101.1;102.2
EL13;293.7;293.3;293.1;292.8;292.1
EL131;31.4;31.2;31.1;30.9;30.7
EL132;53.7;53.6;53.5;53.4;53.3
EL133;154.3;154.4;154.4;154.4;154.3
EL134;54.2;54.2;54.1;54.1;53.9
EL14;736.6;736.0;736.0;735.7;734.8
EL141;116.2;115.6;115.1;114.6;113.8
EL142;285.6;286.2;287.0;287.7;288.2
EL143;204.0;203.9;204.0;204.0;203.9
EL144;130.7;130.3;129.9;129.5;128.9
EL2;2465.3;2471.5;2479.8;2483.1;2475.9
EL21;350.2;353.5;357.1;358.1;355.0
EL211;71.0;70.7;70.4;70.0;69.6
EL212;42.7;42.6;42.6;42.5;42.4
EL213;179.1;183.0;187.1;188.4;185.9
EL214;57.3;57.2;57.1;57.1;57.1
EL22;227.2;230.0;233.0;234.4;234.2
EL221;40.3;40.4;40.5;40.6;40.6
EL222;126.8;129.5;132.4;133.8;133.6
EL223;38.0;37.9;38.0;38.0;37.9
EL224;22.3;22.2;22.1;22.1;22.0
EL23;737.9;740.5;743.7;745.6;743.9
EL231;217.9;217.6;217.4;217.2;216.7
EL232;340.2;343.6;347.3;349.9;349.7
EL233;179.8;179.3;179.0;178.5;177.5
EL24;555.8;554.7;554.4;554.5;554.2
EL241;125.4;125.3;125.3;125.2;125.0
EL242;206.6;206.4;206.5;206.7;206.5
EL243;19.6;19.4;19.4;19.3;19.2
EL244;166.5;166.1;165.9;165.6;165.1
EL245;37.7;37.5;37.3;37.6;38.4
EL25;594.2;592.7;591.6;590.5;588.7
EL251;102.5;102.4;102.4;102.3;102.2
EL252;88.4;87.9;87.5;87.2;86.7
EL253;146.0;146.0;146.2;146.2;146.0
EL254;92.9;92.5;92.1;91.8;91.3
EL255;164.3;163.9;163.5;163.0;162.5
EL3;4046.9;4074.9;4099.1;4111.9;4111.5
EL30;4046.9;4074.9;4099.1;4111.9;4111.5
EL300;4046.9;4074.9;4099.1;4111.9;4111.5
EL4;1111.6;1114.5;1118.4;1122.2;1125.1
EL41;200.8;200.4;200.1;199.8;199.3
EL411;106.2;105.9;105.7;105.5;105.2
EL412;42.7;42.6;42.5;42.4;42.3
EL413;52.0;52.0;51.9;51.8;51.8
EL42;305.5;306.6;307.9;309.7;311.5
EL421;194.7;195.5;196.5;197.5;198.2
EL422;110.8;111.1;111.4;112.2;113.3
EL43;605.4;607.5;610.3;612.7;614.3
EL431;299.0;300.5;302.2;303.7;304.9
EL432;75.4;75.4;75.5;75.5;75.3
EL433;80.6;81.0;81.4;81.8;82.1
EL434;150.3;150.6;151.2;151.7;152.0
ES;44878.9;45555.7;45908.6;46071.0;46174.6
ES1;4355.2;4369.5;4374.5;4372.8;4365.7
ES11;2729.5;2737.0;2738.8;2737.6;2732.8
ES111;1117.1;1121.5;1123.3;1124.4;1124.5
ES112;347.7;346.7;344.4;341.3;338.5
ES113;329.5;327.9;326.4;325.0;322.6
ES114;935.2;940.9;944.7;946.9;947.1
ES12;1058.6;1059.0;1058.5;1056.8;1054.1
ES120;1058.6;1059.0;1058.5;1056.8;1054.1
ES13;567.1;573.5;577.2;578.3;578.8
ES130;567.1;573.5;577.2;578.3;578.8
ES2;4328.5;4367.2;4382.3;4387.6;4385.3
ES21;2131.5;2137.4;2137.3;2139.5;2134.4
ES211;304.6;307.1;309.1;311.7;311.4
ES212;689.5;691.8;691.5;691.2;689.7
ES213;1137.4;1138.5;1136.8;1136.6;1133.3
ES22;601.2;610.4;616.8;620.6;623.4
ES220;601.2;610.4;616.8;620.6;623.4
ES23;309.0;313.7;314.9;313.6;312.7
ES230;309.0;313.7;314.9;313.6;312.7
ES24;1286.7;1305.7;1313.4;1314.0;1314.9
ES241;219.1;221.4;221.9;221.1;219.9
ES242;143.7;145.4;144.7;143.1;141.9
ES243;923.9;938.9;946.8;949.7;953.1
ES3;6120.9;6242.2;6315.4;6352.5;6378.5
ES30;6120.9;6242.2;6315.4;6352.5;6378.5
ES300;6120.9;6242.2;6315.4;6352.5;6378.5
ES4;5524.4;5586.0;5615.5;5619.4;5617.3
ES41;2494.0;2506.2;2504.9;2495.3;2485.4
ES411;167.5;169.2;169.2;168.1;167.0
ES412;361.8;365.0;365.0;362.8;360.7
ES413;483.9;483.9;482.8;481.1;478.8
ES414;171.2;170.9;170.0;168.9;167.7
ES415;347.0;347.6;346.7;345.1;343.3
ES416;158.6;161.0;160.8;159.7;159.3
ES417;92.5;93.0;93.1;92.8;92.4
ES418;516.5;521.2;524.2;525.3;526.2
ES419;195.0;194.4;193.2;191.6;189.8
ES42;1953.8;2000.1;2029.1;2041.1;2048.8
ES421;390.2;394.8;396.6;396.3;396.2
ES422;507.5;514.7;518.6;519.0;519.0
ES423;211.6;213.8;214.6;214.2;212.8
ES424;220.6;231.1;239.1;244.0;247.8
ES425;624.0;645.7;660.2;667.7;673.0
ES43;1076.7;1079.7;1081.6;1083.0;1083.2
ES431;669.7;673.3;675.7;677.3;678.5
ES432;407.0;406.3;406.0;405.7;404.6
ES5;13017.3;13263.8;13363.3;13400.5;13425.4
ES51;7161.7;7264.2;7295.7;7317.3;7326.0
ES511;5300.0;5344.2;5348.8;5363.9;5366.6
ES512;695.7;717.2;725.4;727.0;728.9
ES513;415.4;423.7;428.8;431.0;431.7
ES514;750.6;779.0;792.7;795.5;798.8
ES52;4825.9;4942.1;4993.1;4999.4;5008.0
ES521;1807.7;1861.9;1887.6;1893.1;1901.9
ES522;566.3;583.5;591.5;591.6;591.2
ES523;2451.9;2496.7;2513.9;2514.7;2514.9
ES53;1029.7;1057.5;1074.6;1083.8;1091.4
ES531;123.9;129.2;133.1;135.9;:
ES532;817.5;838.3;850.3;856.4;:
ES533;88.2;90.1;91.2;91.5;:
ES6;9513.4;9668.0;9775.1;9844.0;9895.2
ES61;7981.8;8098.3;8178.3;8231.2;8271.3
ES611;651.6;670.8;683.8;689.7;691.6
ES612;1190.5;1205.0;1214.8;1221.8;1227.5
ES613;781.3;784.8;786.5;787.4;788.2
ES614;887.6;898.1;905.0;909.6;912.5
ES615;492.1;499.5;504.3;507.5;509.5
ES616;653.3;654.9;655.1;654.2;652.7
ES617;1507.2;1545.7;1571.3;1590.0;1607.0
ES618;1818.3;1839.6;1857.4;1871.0;1882.3
ES62;1391.2;1427.5;1452.0;1464.4;1472.2
ES620;1391.2;1427.5;1452.0;1464.4;1472.2
ES63;71.8;72.3;73.5;75.1;76.4
ES630;71.8;72.3;73.5;75.1;76.4
ES64;68.6;69.9;71.3;73.3;75.2
ES640;68.6;69.9;71.3;73.3;75.2
ES7;2019.2;2059.0;2082.4;2094.2;2107.2
ES70;2019.2;2059.0;2082.4;2094.2;2107.2
ES703;10.1;10.2;10.4;10.5;:
ES704;90.6;93.9;94.1;94.2;:
ES705;820.1;832.7;842.3;846.5;:
ES706;22.3;22.5;22.6;22.7;:
ES707;86.0;86.7;87.5;87.7;:
ES708;131.8;136.4;137.4;137.4;:
ES709;858.4;876.5;888.1;895.1;:
FR;63826.1;64178.7;64504.5;64826.9;65161.3
FR1;11629.1;11693.8;11757.2;11818.8;11883.1
FR10;11629.1;11693.8;11757.2;11818.8;11883.1
FR101;2202.2;2222.7;2239.0;2250.0;2262.3
FR102;1296.6;1308.6;1319.1;1328.5;1335.8
FR103;1405.0;1406.8;1408.2;1412.7;1420.3
FR104;1203.9;1206.9;1211.7;1218.7;1225.3
FR105;1547.0;1555.7;1567.1;1576.8;1585.4
FR106;1504.4;1511.2;1519.0;1526.3;1534.6
FR107;1306.9;1314.7;1323.1;1331.4;1338.6
FR108;1163.1;1167.1;1170.0;1174.4;1180.8
FR2;10693.3;10720.9;10742.7;10763.1;10786.2
FR21;1338.7;1338.0;1336.9;1335.3;1333.9
FR211;284.5;283.7;283.3;283.1;282.8
FR212;301.1;302.3;303.3;303.2;302.9
FR213;566.3;566.1;565.7;565.0;564.4
FR214;186.9;185.8;184.6;183.9;183.8
FR22;1903.5;1908.9;1913.0;1917.3;1922.2
FR221;538.3;539.3;540.2;541.2;542.6
FR222;798.2;800.6;802.6;804.6;806.7
FR223;567.0;568.9;570.3;571.5;572.9
FR23;1821.2;1829.3;1834.9;1840.4;1847.3
FR231;574.6;580.0;584.7;587.6;589.8
FR232;1246.6;1249.4;1250.3;1252.8;1257.4
FR24;2529.3;2535.1;2543.3;2551.6;2558.7
FR241;313.9;312.1;311.1;311.7;312.6
FR242;423.0;424.5;427.2;429.5;430.7
FR243;232.4;232.1;231.7;231.5;232.1
FR244;584.2;586.9;589.5;591.3;593.0
FR245;326.4;327.2;329.0;330.5;331.5
FR246;649.3;652.1;654.8;657.0;658.8
FR25;1464.4;1469.2;1472.2;1475.2;1478.5
FR251;675.9;679.6;682.0;683.9;685.4
FR252;496.0;497.3;498.3;499.3;500.4
FR253;292.4;292.2;291.9;292.0;292.6
FR26;1636.2;1640.5;1642.3;1643.4;1645.6
FR261;520.4;522.9;524.3;524.8;525.5
FR262;221.1;220.4;219.9;219.8;220.1
FR263;552.9;554.3;555.2;556.1;556.8
FR264;341.9;342.9;342.9;342.8;343.2
FR3;4023.1;4028.8;4035.7;4041.0;4046.7
FR30;4023.1;4028.8;4035.7;4041.0;4046.7
FR301;2565.0;2568.4;2574.4;2578.6;2582.2
FR302;1458.1;1460.4;1461.3;1462.4;1464.5
FR4;5336.6;5354.4;5364.9;5375.0;5387.6
FR41;2343.1;2348.2;2350.5;2352.5;2355.3
FR411;728.2;730.4;731.6;732.7;733.6
FR412;194.1;194.1;194.0;194.1;194.3
FR413;1040.6;1043.6;1045.0;1045.8;1047.0
FR414;380.2;380.2;380.0;380.0;380.4
FR42;1832.2;1840.1;1844.4;1848.7;1854.6
FR421;1087.9;1092.7;1095.2;1097.7;1101.2
FR422;744.2;747.3;749.2;751.0;753.4
FR43;1161.3;1166.1;1170.0;1173.8;1177.6
FR431;521.4;524.0;526.5;528.7;530.4
FR432;259.8;261.0;261.4;262.0;262.8
FR433;237.9;238.9;239.4;240.0;240.7
FR434;142.2;142.2;142.7;143.2;143.6
FR5;8377.6;8443.6;8507.8;8573.4;8637.8
FR51;3496.4;3524.6;3555.3;3586.3;3615.6
FR511;1251.3;1261.1;1274.2;1287.4;1297.9
FR512;772.8;777.5;782.4;788.1;794.5
FR513;301.8;304.1;305.7;307.6;310.1
FR514;558.3;560.3;562.3;565.9;570.5
FR515;612.2;621.7;630.6;637.4;642.6
FR52;3135.0;3162.4;3187.1;3211.8;3237.2
FR521;578.8;584.5;589.6;594.0;598.7
FR522;888.2;892.2;895.8;901.2;908.3
FR523;961.7;972.5;982.8;992.1;999.9
FR524;706.3;713.1;718.9;724.5;730.3
FR53;1746.2;1756.6;1765.5;1775.3;1785.0
FR531;350.6;351.6;351.6;352.6;354.5
FR532;608.6;614.2;619.5;624.1;627.5
FR533;364.0;365.7;367.8;370.3;372.3
FR534;423.1;425.2;426.6;428.4;430.7
FR6;6727.4;6783.6;6833.8;6882.9;6935.5
FR61;3164.3;3191.9;3219.2;3245.8;3272.9
FR611;408.1;410.7;413.1;415.9;419.3
FR612;1415.3;1428.0;1442.0;1455.3;1467.4
FR613;370.3;376.2;381.8;385.9;389.1
FR614;325.3;328.0;330.4;332.5;335.3
FR615;645.3;648.9;651.9;656.2;661.7
FR62;2824.2;2850.5;2872.2;2893.5;2917.2
FR621;149.4;150.7;151.6;152.7;153.9
FR622;275.2;276.5;276.9;277.9;280.2
FR623;1210.1;1224.1;1237.2;1248.7;1259.0
FR624;184.4;186.2;187.7;188.9;190.5
FR625;172.0;173.2;174.1;175.3;176.7
FR626;228.8;229.4;229.6;230.4;232.3
FR627;370.5;372.9;374.7;376.9;380.0
FR628;233.8;237.6;240.5;242.7;244.7
FR63;738.9;741.3;742.3;743.6;745.4
FR631;242.5;243.1;243.5;243.8;244.4
FR632;123.9;123.7;123.3;123.2;123.5
FR633;372.5;374.4;375.5;376.6;377.5
FR7;7432.1;7488.5;7548.0;7607.3;7665.8
FR71;6091.6;6145.6;6202.4;6258.6;6314.4
FR711;577.9;585.1;593.1;600.0;605.4
FR712;310.5;312.5;314.3;316.5;319.3
FR713;475.7;480.5;483.8;486.9;491.2
FR714;1183.7;1192.8;1201.7;1211.8;1222.6
FR715;741.4;744.1;747.5;752.3;759.0
FR716;1683.8;1699.6;1716.9;1732.9;1748.4
FR717;407.2;409.9;413.0;416.8;420.5
FR718;711.5;721.0;731.9;741.4;748.0
FR72;1340.6;1342.9;1345.7;1348.7;1351.4
FR721;343.0;342.9;343.0;343.3;343.9
FR722;148.9;148.6;148.3;148.3;148.6
FR723;221.1;222.5;223.6;224.2;224.7
FR724;627.6;629.0;630.9;632.9;634.2
FR8;7745.8;7786.6;7825.4;7865.5;7906.5
FR81;2571.3;2596.3;2623.6;2648.6;2673.5
FR811;347.5;351.6;355.2;358.1;361.5
FR812;692.1;698.1;705.8;713.0;719.7
FR813;1015.5;1025.9;1038.3;1049.4;1059.3
FR814;76.9;77.1;77.1;77.4;78.2
FR815;439.3;443.6;447.2;450.6;454.9
FR82;4873.5;4886.0;4894.1;4905.5;4918.1
FR821;157.0;158.7;159.8;160.4;160.8
FR822;133.3;135.0;136.4;137.1;137.5
FR823;1083.4;1081.8;1078.9;1080.1;1082.9
FR824;1962.5;1966.7;1969.7;1974.6;1979.7
FR825;998.7;1004.4;1007.7;1009.5;1012.1
FR826;538.5;539.5;541.6;543.8;545.2
FR83;301.1;304.3;307.7;311.4;314.8
FR831;140.2;141.1;142.5;144.4;146.0
FR832;160.9;163.2;165.2;167.0;168.9
FR9;1861.1;1878.4;1889.1;1899.8;1912.2
FR91;446.0;447.2;448.3;449.6;450.4
FR910;446.0;447.2;448.3;449.6;450.4
FR92;397.7;397.0;395.3;393.3;391.4
FR920;397.7;397.0;395.3;393.3;391.4
FR93;216.1;221.9;226.8;231.6;236.8
FR930;216.1;221.9;226.8;231.6;236.8
FR94;801.2;812.3;818.8;825.3;833.6
FR940;801.2;812.3;818.8;825.3;833.6
HR;4438.8;4435.7;4430.4;4418.9;4405.1
HR0;4438.8;4435.7;4430.4;4418.9;4405.1
HR03;1464.0;1467.4;1469.3;1468.0;1465.2
HR031;305.0;304.7;304.3;303.7;302.9
HR032;51.2;50.6;49.9;49.0;48.3
HR033;173.3;174.7;175.8;176.5;177.2
HR034;114.5;114.4;114.0;113.0;111.6
HR035;481.0;482.0;482.8;483.0;482.9
HR036;213.0;214.1;214.9;215.0;214.6
HR037;126.1;126.8;127.6;127.8;127.7
HR04;2974.8;2968.3;2961.1;2951.0;2939.9
HR041;786.2;788.2;790.7;792.8;794.7
HR042;325.1;326.9;328.4;329.4;330.2
HR043;137.8;137.1;136.4;135.7;135.0
HR044;181.3;180.9;180.4;179.9;179.3
HR045;120.7;120.2;119.6;119.0;118.4
HR046;118.1;117.9;117.9;117.9;117.8
HR047;126.8;125.7;124.7;123.6;122.3
HR048;89.1;88.3;87.5;86.5;85.7
HR049;83.2;82.6;81.9;81.0;80.1
