GEO/TIME;2007;2008;2009;2010;2011
HR04A;174.2;173.7;172.8;171.6;170.5
HR04B;322.6;320.8;319.5;317.8;316.1
HR04C;198.9;198.3;197.3;195.7;193.8
HR04D;134.6;133.5;132.1;130.6;129.1
HR04E;176.3;174.2;171.9;169.5;167.0
IT;59375.3;59832.2;60192.7;60483.4;60723.6
ITC;15705.2;15848.4;15966.8;16068.1;16160.5
ITC1;4377.0;4416.9;4439.4;4451.8;4461.1
ITC11;2263.3;2284.3;2294.3;2300.0;2304.6
ITC12;177.0;178.7;180.0;179.7;179.3
ITC13;187.2;187.4;187.0;186.2;185.5
ITC14;162.0;162.6;162.9;163.2;163.2
ITC15;359.8;364.2;367.7;370.3;372.4
ITC16;577.1;583.3;587.8;590.9;593.5
ITC17;216.6;219.1;220.7;221.4;221.9
ITC18;434.1;437.3;439.1;440.0;440.8
ITC2;125.4;126.5;127.5;128.0;128.5
ITC20;125.4;126.5;127.5;128.0;128.5
ITC3;1608.9;1612.4;1615.5;1616.4;1615.8
ITC31;218.4;220.0;221.3;222.3;222.7
ITC32;284.1;285.9;287.0;287.6;287.7
ITC33;885.4;884.2;883.9;882.9;882.0
ITC34;220.9;222.3;223.3;223.6;223.4
ITC4;9593.9;9692.5;9784.4;9871.9;9955.1
ITC41;859.2;867.3;874.1;880.0;885.5
ITC42;575.3;581.5;587.4;592.5;597.0
ITC43;329.6;333.5;336.7;339.0;340.7
ITC44;180.9;181.7;182.4;182.9;183.3
ITC46;1052.2;1067.6;1081.4;1093.0;1102.5
ITC47;1203.7;1220.9;1236.5;1249.5;1260.7
ITC48;526.1;535.1;541.7;546.3;550.0
ITC49;217.5;221.7;224.7;226.7;228.4
ITC4A;353.2;358.1;361.1;362.8;364.4
ITC4B;400.6;406.7;411.2;414.0;416.4
ITC4C;:;:;:;:;3172.9
ITC4D;:;:;:;:;853.3
ITH;:;:;:;:;11670.3
ITH1;490.8;496.4;501.1;505.5;509.7
ITH10;490.8;496.4;501.1;505.5;509.7
ITH2;510.2;516.6;522.3;527.1;531.4
ITH20;510.2;516.6;522.3;527.1;531.4
ITH3;4802.9;4858.9;4899.0;4925.1;4947.5
ITH31;888.3;902.4;911.4;917.3;922.7
ITH32;848.2;857.0;864.1;868.6;872.3
ITH33;213.0;213.8;214.0;213.7;213.2
ITH34;863.4;874.5;881.6;886.0;889.9
ITH35;840.6;849.2;856.4;861.0;864.7
ITH36;903.9;915.3;924.3;931.0;936.7
ITH37;245.6;246.7;247.2;247.6;248.0
ITH4;1217.3;1226.5;1232.5;1234.9;1236.0
ITH41;305.5;310.0;313.1;314.6;315.7
ITH42;533.8;537.9;540.4;541.3;541.5
ITH43;141.6;142.2;142.5;142.5;142.3
ITH44;236.5;236.4;236.5;236.6;236.4
ITH5;:;:;:;:;4445.8
ITH51;279.9;283.8;287.0;288.9;290.6
ITH52;422.9;429.4;435.3;439.7;443.7
ITH53;505.7;514.8;522.4;527.8;532.2
ITH54;673.9;683.0;691.4;697.7;703.0
ITH55;959.4;970.1;980.3;988.1;995.4
ITH56;354.6;356.9;358.5;359.5;359.8
ITH57;376.5;382.6;387.6;391.0;393.5
ITH58;380.5;385.5;390.2;393.9;396.9
ITH59;:;:;:;:;330.7
ITI;:;:;:;:;11982.4
ITI1;3657.6;3692.4;3719.0;3740.0;3755.7
ITI11;201.6;203.1;203.7;203.8;203.8
ITI12;384.9;388.6;391.2;393.0;394.2
ITI13;284.4;289.0;291.4;292.6;293.3
ITI14;973.8;980.9;988.3;995.0;1000.9
ITI15;245.4;245.9;247.1;249.0;250.3
ITI16;338.2;340.0;341.1;342.2;343.1
ITI17;402.9;408.1;412.2;416.0;418.8
ITI18;339.8;344.3;347.2;348.9;350.1
ITI19;264.6;267.9;270.4;272.0;272.9
ITI1A;222.1;224.6;226.5;227.6;228.4
ITI2;878.7;889.3;897.5;903.6;907.7
ITI21;649.4;657.7;664.4;669.4;673.1
ITI22;229.3;231.6;233.1;234.2;234.6
ITI3;:;:;:;:;1567.2
ITI31;:;:;:;:;367.4
ITI32;468.8;473.4;477.2;479.7;481.9
ITI33;317.9;321.1;323.4;324.9;325.7
ITI34;:;:;:;:;214.0
ITI35;:;:;:;:;178.2
ITI4;5527.2;5593.9;5654.3;5705.3;5751.8
ITI41;307.9;313.1;316.8;319.2;321.3
ITI42;155.9;157.9;159.5;160.2;160.5
ITI43;4037.3;4085.8;4132.4;4174.4;4214.0
ITI44;532.9;541.2;548.2;553.5;557.9
ITI45;493.2;495.9;497.4;498.0;498.1
ITF;14105.4;14139.5;14156.7;14176.2;14185.3
ITF1;1316.9;1329.3;1336.8;1340.6;1343.6
ITF11;306.5;308.4;309.2;309.5;310.0
ITF12;303.6;308.0;310.7;311.9;312.6
ITF13;313.9;317.5;320.2;322.2;323.8
ITF14;392.9;395.5;396.7;397.0;397.3
ITF2;320.5;320.8;320.5;320.0;319.4
ITF21;89.1;89.0;88.8;88.7;88.6
ITF22;231.4;231.8;231.7;231.3;230.9
ITF3;5800.8;5812.2;5818.8;5829.4;5834.5
ITF31;894.6;901.0;907.1;913.2;918.5
ITF32;288.7;288.8;288.5;288.1;287.4
ITF33;3082.9;3078.7;3077.0;3080.3;3079.6
ITF34;438.3;439.3;439.3;439.1;438.9
ITF35;1096.2;1104.4;1106.9;1108.7;1110.1
ITF4;4073.2;4078.1;4081.9;4087.6;4090.1
ITF43;580.3;580.5;580.5;580.3;579.5
ITF44;402.9;402.9;403.0;403.2;403.0
ITF45;810.1;811.9;813.1;814.6;815.4
ITF46;:;:;:;:;639.9
ITF47;:;:;:;:;1259.1
ITF48;:;:;:;:;393.1
ITF5;591.2;590.8;589.7;588.2;586.9
ITF51;387.5;387.0;386.1;384.6;383.2
ITF52;203.7;203.8;203.7;203.6;203.8
ITF6;2002.9;2008.2;2009.0;2010.4;2010.8
ITF61;729.9;732.8;734.1;734.7;734.8
ITF62;172.5;173.1;173.6;174.2;174.5
ITF63;367.2;367.8;368.1;368.4;368.5
ITF64;167.7;167.5;167.1;166.7;166.2
ITF65;565.6;566.9;566.1;566.4;566.8
ITG;6685.8;6702.1;6712.1;6720.9;6725.0
ITG1;5023.3;5033.7;5040.4;5047.0;5049.8
ITG11;435.4;435.9;436.1;436.5;436.4
ITG12;1242.3;1244.0;1245.4;1247.8;1249.8
ITG13;653.9;654.3;654.2;653.8;652.8
ITG14;455.4;455.3;454.8;454.3;453.7
ITG15;272.7;272.4;272.2;271.9;271.1
ITG16;173.7;173.6;173.3;172.7;172.1
ITG17;1079.4;1083.4;1086.3;1088.9;1090.4
ITG18;310.5;312.8;315.0;317.3;319.3
ITG19;399.9;401.8;403.1;403.8;404.2
ITG2;1662.5;1668.3;1671.7;1673.9;1675.2
ITG25;334.1;335.6;336.5;336.9;337.1
ITG26;161.8;161.6;161.2;160.8;160.4
ITG27;556.5;558.7;560.5;562.1;563.5
ITG28;168.2;167.6;167.0;166.5;165.8
ITG29;149.4;152.8;155.2;157.0;158.6
ITG2A;58.0;58.1;58.1;58.0;58.0
ITG2B;103.6;103.2;102.8;102.5;102.2
ITG2C;131.0;130.7;130.4;130.0;129.7
CY;784.0;793.1;800.0;829.4;850.9
CY0;784.0;793.1;800.0;829.4;850.9
CY00;784.0;793.1;800.0;829.4;850.9
CY000;784.0;793.1;800.0;829.4;850.9
LV;2276.1;2266.1;2254.8;2239.0;2058.2
LV0;2276.1;2266.1;2254.8;2239.0;2058.2
LV00;2276.1;2266.1;2254.8;2239.0;2058.2
LV003;304.8;302.6;300.6;298.0;268.7
LV005;351.4;346.0;341.7;337.4;301.7
LV006;719.9;715.2;709.7;703.3;654.9
LV007;376.8;382.9;387.4;389.5;370.1
LV008;239.1;236.7;234.6;232.3;210.1
LV009;284.1;282.7;280.9;278.5;252.6
LT;3375.6;3358.1;3339.5;3286.8;3030.2
LT0;3375.6;3358.1;3339.5;3286.8;3030.2
LT00;3375.6;3358.1;3339.5;3286.8;3030.2
LT001;178.0;176.1;174.3;170.3;156.8
LT002;675.5;672.1;668.4;657.0;605.3
LT003;379.2;378.5;377.4;371.7;337.7
LT004;181.9;180.6;179.1;176.0;160.8
LT005;285.7;282.7;279.8;274.6;249.0
LT006;351.8;348.0;343.9;335.4;299.7
LT007;128.0;126.7;125.4;122.7;109.4
LT008;174.0;172.9;171.8;168.7;151.4
LT009;173.7;171.5;169.2;165.7;150.9
LT00A;847.9;849.0;850.1;844.6;809.2
LU;480.0;488.6;497.8;507.0;518.3
LU0;480.0;488.6;497.8;507.0;518.3
LU00;480.0;488.6;497.8;507.0;518.3
LU000;480.0;488.6;497.8;507.0;518.3
HU;10055.8;10038.2;10022.6;10000.0;9971.7
HU1;2885.0;2911.4;2938.5;2961.3;2978.2
HU10;2885.0;2911.4;2938.5;2961.3;2978.2
HU101;1699.2;1707.3;1716.9;1727.6;1736.9
HU102;1185.8;1204.2;1221.6;1233.7;1241.3
HU2;3068.7;3058.6;3048.7;3036.2;3023.5
HU21;1106.1;1104.0;1100.9;1096.4;1092.2
HU211;428.6;428.4;427.9;426.8;425.9
HU212;314.8;314.5;313.4;311.9;310.8
HU213;362.7;361.0;359.6;357.7;355.6
HU22;998.7;998.1;997.3;995.5;994.1
HU221;443.5;445.7;447.7;449.2;450.9
HU222;262.6;261.4;260.2;258.5;257.1
HU223;292.6;290.9;289.4;287.8;286.1
HU23;963.9;956.5;950.5;944.3;937.2
HU231;397.4;395.8;394.3;392.6;390.2
HU232;326.8;323.6;321.4;319.3;316.9
HU233;239.7;237.2;234.8;232.4;230.1
HU3;4102.1;4068.2;4035.5;4002.5;3970.0
HU31;1244.1;1230.0;1216.2;1201.9;1188.6
HU311;714.3;705.4;697.0;688.8;681.5
HU312;318.2;315.7;312.9;309.7;306.7
HU313;211.6;208.9;206.3;203.4;200.4
HU32;1519.7;1508.2;1497.5;1487.2;1477.5
HU321;544.7;543.0;541.7;540.5;538.9
HU322;401.4;397.0;392.8;388.8;384.9
HU323;573.5;568.2;562.9;558.0;553.7
HU33;1338.4;1330.0;1321.9;1313.3;1303.9
HU331;535.0;532.0;529.4;526.6;523.6
HU332;379.4;374.0;368.9;364.2;359.8
HU333;423.9;424.0;423.5;422.5;420.6
MT;409.1;411.9;414.0;416.0;416.7
MT0;409.1;411.9;414.0;416.0;416.7
MT00;409.1;411.9;414.0;416.0;416.7
MT001;377.8;380.6;382.6;384.6;:
MT002;31.3;31.4;31.4;31.4;:
NL;16381.7;16445.6;16530.4;16615.4;16693.1
NL1;1703.4;1706.8;1711.4;1715.8;1718.3
NL11;573.5;573.8;575.4;577.9;580.0
NL111;153.4;152.6;152.1;151.8;151.2
NL112;50.4;49.8;49.3;49.1;48.9
NL113;369.7;371.4;374.0;377.0;379.9
NL12;642.7;644.0;645.6;646.8;647.2
NL121;330.8;331.1;331.8;332.5;332.8
NL122;105.4;105.7;106.0;106.2;106.3
NL123;206.5;207.2;207.8;208.1;208.1
NL13;487.2;489.0;490.4;491.2;491.1
NL131;187.3;188.4;189.1;189.5;189.8
NL132;171.3;171.4;171.6;171.5;170.9
NL133;128.6;129.2;129.8;130.2;130.4
NL2;3476.2;3491.2;3508.6;3524.1;3537.5
NL21;1118.2;1122.7;1127.9;1132.4;1136.1
NL211;348.1;350.6;353.0;355.1;357.2
NL212;151.5;152.0;152.6;152.9;152.9
NL213;618.6;620.1;622.4;624.4;626.0
NL22;1981.5;1987.5;1995.0;2001.8;2007.7
NL221;647.5;649.6;652.7;655.4;657.8
NL224;233.5;234.0;234.5;235.0;235.6
NL225;401.7;402.0;402.0;401.8;401.6
NL226;698.7;701.9;705.8;709.6;712.7
NL23;376.6;381.1;385.7;389.9;393.7
NL230;376.6;381.1;385.7;389.9;393.7
NL3;7654.4;7694.7;7748.4;7803.6;7855.4
NL31;1196.0;1206.1;1215.9;1224.9;1233.0
NL310;1196.0;1206.1;1215.9;1224.9;1233.0
NL32;2619.6;2636.3;2657.8;2680.3;2700.6
NL321;366.2;367.4;369.2;370.6;371.5
NL322;228.6;229.4;230.3;231.3;232.1
NL323;189.8;190.8;191.9;192.8;193.5
NL324;217.0;217.7;218.8;220.4;221.7
NL325;158.0;159.4;160.6;162.0;163.4
NL326;1217.9;1228.9;1243.4;1259.2;1273.6
NL327;242.0;242.8;243.5;244.0;244.8
NL33;3458.3;3471.5;3493.6;3517.0;3540.4
NL332;782.3;789.2;798.4;806.8;815.2
NL333;212.4;213.2;214.0;215.0;217.3
NL337;:;:;:;:;408.2
NL338;:;:;:;:;294.1
NL339;:;:;:;:;1408.7
NL33A;:;:;:;:;396.9
NL34;380.5;380.8;381.2;381.5;381.5
NL341;107.5;107.3;107.0;106.7;106.4
NL342;273.1;273.5;274.2;274.8;275.1
NL4;3547.7;3552.8;3562.0;3571.9;3581.8
NL41;2421.9;2429.7;2439.4;2449.2;2459.0
NL411;609.0;610.8;613.2;615.3;617.4
NL412;453.5;455.1;456.9;458.6;460.4
NL413;630.4;632.5;635.3;638.3;640.5
NL414;729.0;731.3;733.9;737.0;740.6
NL42;1125.8;1123.2;1122.7;1122.7;1122.9
NL421;278.8;279.1;279.7;280.1;280.3
NL422;234.1;234.2;234.6;235.0;235.3
NL423;612.9;609.9;608.3;607.5;607.3
AT;8300.8;8336.9;8365.3;8389.8;8423.6
AT1;3541.3;3564.1;3583.1;3600.9;3623.0
AT11;280.6;282.2;283.5;284.4;285.6
AT111;37.5;37.5;37.5;37.5;37.6
AT112;145.8;147.1;148.3;149.2;150.2
AT113;97.4;97.6;97.8;97.7;97.8
AT12;1592.6;1600.8;1606.5;1610.0;1614.7
AT121;240.9;241.4;241.6;241.4;241.4
AT122;251.7;252.2;252.6;252.9;253.3
AT123;147.2;147.7;148.1;148.3;148.6
AT124;221.4;221.1;220.7;220.0;219.7
AT125;123.8;123.9;124.0;123.8;123.6
AT126;296.3;300.2;303.1;305.3;307.7
AT127;311.3;314.2;316.5;318.2;320.3
AT13;1668.1;1681.1;1693.0;1706.5;1722.7
AT130;1668.1;1681.1;1693.0;1706.5;1722.7
AT2;1763.6;1766.7;1767.9;1768.3;1770.0
AT21;559.9;560.5;560.0;558.8;558.0
AT211;274.0;275.3;276.1;276.5;277.3
AT212;129.9;129.7;129.2;128.5;127.8
AT213;155.9;155.4;154.7;153.8;153.0
AT22;1203.7;1206.2;1207.9;1209.5;1211.9
AT221;388.6;393.0;397.3;401.7;406.4
AT222;80.8;80.6;80.4;80.0;79.6
AT223;169.6;168.7;167.6;166.3;165.3
AT224;268.2;268.0;267.5;267.2;266.9
AT225;190.7;190.7;190.6;190.5;190.3
AT226;105.8;105.2;104.5;103.8;103.3
AT3;2996.0;3006.2;3014.3;3020.6;3030.7
AT31;1405.2;1408.5;1410.8;1411.9;1414.7
AT311;274.7;275.3;275.6;275.4;275.7
AT312;543.9;546.3;548.3;549.9;552.2
AT313;204.1;204.3;204.3;204.2;204.3
AT314;153.2;153.1;153.0;152.9;152.6
AT315;229.3;229.5;229.7;229.6;229.9
AT32;526.8;528.3;529.5;530.8;532.9
AT321;21.1;21.0;21.0;20.9;20.9
AT322;163.0;163.0;162.9;162.9;163.3
AT323;342.7;344.4;345.7;346.9;348.8
AT33;699.0;702.6;705.7;708.5;712.2
AT331;31.8;31.9;31.8;31.7;31.7
AT332;279.3;281.1;283.1;285.1;287.4
AT333;50.4;50.2;50.0;49.8;49.6
AT334;100.1;100.7;100.9;101.1;101.5
AT335;237.4;238.7;239.8;240.7;242.1
AT34;365.1;366.7;368.2;369.4;370.8
AT341;88.6;88.5;88.5;88.3;88.1
AT342;276.5;278.2;279.7;281.1;282.7
PL;38120.6;38125.8;38151.6;38183.7;38534.2
PL1;7741.1;7748.9;7758.7;7770.6;7814.4
PL11;2561.0;2552.4;2545.3;2538.1;2538.1
PL113;756.7;750.2;744.8;739.7;727.8
PL114;375.7;376.6;377.8;379.0;383.8
PL115;599.4;598.6;597.7;596.5;598.5
PL116;454.8;453.9;453.2;452.3;455.5
PL117;374.4;373.1;371.9;370.5;372.4
PL12;5180.1;5196.5;5213.3;5232.5;5276.3
PL121;625.7;624.6;623.9;623.2;631.7
PL122;749.2;748.6;748.0;747.2;758.8
PL127;1704.4;1708.2;1712.1;1717.4;1704.3
PL128;623.2;622.4;621.7;620.7;625.5
PL129;745.2;752.9;760.5;768.5;782.9
PL12A;732.4;739.8;747.1;755.5;773.1
PL2;7936.7;7933.0;7935.9;7942.5;7972.4
PL21;3275.1;3283.1;3292.7;3304.2;3341.7
PL213;756.4;755.6;754.8;755.6;758.4
PL214;666.3;671.0;676.4;682.4;695.1
PL215;760.6;763.7;767.2;770.7;784.4
PL216;632.2;632.8;633.6;634.2;640.0
PL217;459.6;459.9;460.6;461.4;463.7
PL22;4661.6;4649.9;4643.2;4638.3;4630.6
PL224;533.8;531.9;530.5;529.5;530.0
PL225;649.1;650.9;653.3;655.7;661.6
PL227;637.8;637.1;637.2;637.4;640.1
PL228;459.1;457.2;455.9;455.0;450.1
PL229;502.2;500.0;498.5;497.4;483.3
PL22A;773.9;769.4;766.0;763.0;764.0
PL22B;723.0;720.1;717.2;714.3;711.8
PL22C;382.7;383.3;384.5;386.1;389.7
PL3;6739.0;6728.7;6722.2;6714.3;6786.1
PL31;2169.5;2164.0;2159.5;2154.5;2175.2
PL311;309.1;308.2;307.4;306.6;310.1
PL312;652.4;650.1;648.1;645.5;650.9
PL314;714.5;713.9;713.4;713.3;717.6
PL315;493.5;491.8;490.6;489.1;496.7
PL32;2097.5;2098.4;2100.6;2102.6;2128.3
PL323;481.0;481.2;481.6;482.0;487.2
PL324;395.7;395.0;394.7;394.5;398.6
PL325;606.5;608.3;610.3;612.4;620.7
PL326;614.2;613.9;614.0;613.8;621.9
PL33;1277.7;1274.2;1271.5;1268.1;1280.3
PL331;778.9;777.3;776.2;775.0;782.4
PL332;498.8;496.9;495.2;493.1;497.9
PL34;1194.4;1192.1;1190.6;1189.0;1202.2
PL343;503.9;503.9;504.4;505.3;509.3
PL344;413.3;411.4;409.8;407.9;413.8
PL345;277.1;276.8;276.4;275.8;279.1
PL4;6083.7;6093.6;6105.5;6117.5;6197.5
PL41;3382.7;3392.2;3402.9;3413.9;3451.1
PL411;406.8;407.9;408.8;409.5;414.5
PL414;650.1;651.0;652.1;653.0;660.5
PL415;562.9;559.1;555.7;552.9;554.6
PL416;667.0;667.4;668.4;669.4;672.9
PL417;540.6;542.3;544.1;546.0;550.7
PL418;555.3;564.7;573.7;583.0;598.0
PL42;1692.6;1692.6;1693.1;1693.1;1723.2
PL422;592.4;591.8;591.7;591.7;604.7
PL423;375.5;375.1;374.9;374.4;380.8
PL424;408.4;407.4;406.6;406.0;409.9
PL425;316.3;318.3;319.8;321.1;327.9
PL43;1008.5;1008.7;1009.5;1010.5;1023.2
PL431;381.7;381.9;382.4;383.0;386.8
PL432;626.8;626.8;627.1;627.5;636.4
PL5;3919.9;3912.8;3908.9;3907.1;3932.5
PL51;2880.4;2877.7;2876.8;2877.2;2916.9
PL514;633.8;632.5;632.2;632.6;631.0
PL515;580.6;579.0;577.2;575.4;583.0
PL516;448.8;448.6;448.6;448.5;454.9
PL517;681.9;678.7;676.0;673.1;684.0
PL518;535.3;539.0;542.9;547.6;564.0
PL52;1039.5;1035.1;1032.1;1029.8;1015.6
PL521;410.6;409.0;407.8;406.7;403.9
PL522;629.0;626.1;624.3;623.1;611.7
PL6;5700.0;5708.9;5720.4;5731.7;5831.2
PL61;2066.3;2067.0;2068.5;2069.3;2098.5
PL613;758.7;759.6;760.8;762.2;773.6
PL614;529.4;530.0;530.9;531.3;539.7
PL615;778.2;777.4;776.8;775.8;785.3
PL62;1426.5;1426.6;1427.1;1427.2;1453.2
PL621;530.2;529.8;529.7;529.4;538.0
PL622;612.5;613.0;613.5;613.8;623.9
PL623;283.8;283.8;283.9;283.9;291.3
PL63;2207.3;2215.2;2224.8;2235.2;2279.5
PL631;478.3;479.0;480.0;480.8;490.3
PL633;746.6;744.4;743.3;742.7;748.4
PL634;494.1;502.1;510.2;518.7;536.6
PL635;488.3;489.7;491.3;493.0;504.2
PT;10608.3;10622.4;10632.5;10637.3;10557.0
PT1;10118.6;10131.1;10140.1;10144.3;10042.8
PT11;3744.8;3745.3;3745.5;3743.3;3686.8
PT111;251.8;251.3;250.7;249.9;244.3
PT112;410.6;412.1;413.5;414.5;410.1
PT113;523.7;524.3;524.8;525.0;511.3
PT114;1280.7;1282.4;1284.4;1285.7;1287.1
PT115;560.6;560.7;560.7;560.2;550.1
PT116;287.2;288.0;288.8;289.3;274.6
PT117;213.1;211.1;209.1;207.0;205.4
PT118;217.1;215.4;213.6;211.7;203.8
PT15;424.0;428.2;432.1;435.8;451.1
PT150;424.0;428.2;432.1;435.8;451.1
PT16;2385.9;2384.6;2382.2;2378.5;2325.0
PT161;399.0;400.0;400.8;401.3;390.5
PT162;333.3;331.4;329.6;327.6;332.1
PT163;266.5;267.7;268.6;269.5;260.9
PT164;137.8;137.5;137.2;136.8;131.1
PT165;291.5;291.4;291.1;290.6;276.8
PT166;41.3;40.7;40.1;39.5;40.6
PT167;48.1;47.7;47.2;46.7;43.6
PT168;110.7;109.6;108.5;107.3;104.2
PT169;74.3;73.5;72.8;72.1;74.8
PT16A;91.6;91.0;90.4;89.7;87.7
PT16B;360.6;362.9;365.0;366.8;362.3
PT16C;231.3;231.2;230.9;230.5;220.4
PT17;2801.3;2813.9;2825.2;2835.4;2823.4
PT171;2022.6;2027.5;2031.6;2035.0;2043.8
PT172;778.7;786.4;793.5;800.4;779.6
PT18;762.6;759.0;755.2;751.2;756.5
PT181;96.5;95.8;95.2;94.6;97.9
PT182;118.8;117.4;116.1;114.7;118.1
PT183;170.3;169.4;168.5;167.6;166.7
PT184;128.1;126.9;125.7;124.4;126.4
PT185;249.0;249.4;249.7;250.0;247.3
PT2;243.5;244.4;245.1;245.6;246.9
PT20;243.5;244.4;245.1;245.6;246.9
PT200;243.5;244.4;245.1;245.6;246.9
PT3;246.2;246.9;247.3;247.5;267.3
PT30;246.2;246.9;247.3;247.5;267.3
PT300;246.2;246.9;247.3;247.5;267.3
RO;21546.9;21513.6;21480.4;21438.0;21384.8
RO1;5251.1;5248.2;5245.8;5242.2;5236.1
RO11;2726.7;2722.8;2720.6;2718.6;2714.9
RO111;594.3;593.8;593.3;593.0;592.5
RO112;316.9;317.1;317.3;317.1;316.7
RO113;692.9;691.3;691.5;693.2;693.5
RO114;513.2;512.3;511.5;510.4;509.2
RO115;366.2;365.7;365.1;364.0;363.0
RO116;243.2;242.7;241.9;240.8;239.9
RO12;2524.4;2525.3;2525.2;2523.6;2521.2
RO121;375.7;374.6;373.8;372.3;370.8
RO122;594.4;596.7;597.5;598.5;599.3
RO123;223.4;223.0;222.7;222.3;221.7
RO124;325.8;325.5;325.2;324.8;324.1
RO125;581.8;581.5;581.2;580.2;579.2
RO126;423.1;424.0;424.8;425.5;426.2
RO2;6555.3;6542.1;6529.8;6514.7;6498.9
RO21;3725.2;3720.1;3715.0;3707.8;3702.0
RO211;720.8;718.9;717.2;715.0;712.4
RO212;455.8;452.6;450.0;447.6;444.4
RO213;816.3;821.2;824.1;823.4;828.5
RO214;567.8;565.6;563.9;562.8;560.1
