GEO/TIME;2007;2008;2009;2010;2011
RO215;707.1;707.4;707.8;708.8;709.1
RO216;457.4;454.4;452.0;450.3;447.5
RO22;2830.0;2822.1;2814.8;2806.9;2796.9
RO221;365.4;362.7;360.3;357.9;355.3
RO222;488.1;485.2;482.8;480.5;477.6
RO223;718.5;720.8;722.8;724.2;724.7
RO224;614.8;612.3;610.2;608.1;605.7
RO225;250.5;249.1;247.6;246.0;244.2
RO226;392.7;392.0;391.1;390.3;389.3
RO3;5535.5;5533.5;5530.9;5525.0;5512.6
RO31;3298.4;3285.9;3273.5;3260.5;3246.5
RO311;644.3;643.4;641.4;639.7;637.8
RO312;314.8;313.8;313.1;312.1;310.8
RO313;532.8;531.2;530.7;530.0;529.3
RO314;283.3;282.5;281.6;280.4;279.4
RO315;290.1;289.0;288.1;287.1;286.0
RO316;820.8;818.3;815.9;813.1;809.8
RO317;412.4;407.7;402.8;398.1;393.4
RO32;2237.1;2247.5;2257.4;2264.6;2266.1
RO321;1942.2;1944.2;1944.4;1940.9;1930.9
RO322;294.8;303.4;313.0;323.6;335.3
RO4;4205.0;4189.9;4173.9;4156.1;4137.3
RO41;2278.3;2264.3;2251.9;2239.4;2226.5
RO411;712.3;709.1;706.0;702.4;698.6
RO412;381.2;379.2;377.6;376.5;375.2
RO413;298.3;295.5;293.3;291.2;289.1
RO414;475.2;471.0;467.0;462.7;458.4
RO415;411.3;409.4;408.0;406.6;405.2
RO42;1926.7;1925.6;1922.0;1916.6;1910.7
RO421;457.6;457.3;456.4;455.3;454.4
RO422;327.4;325.2;323.1;321.2;319.0
RO423;472.1;468.3;464.8;461.5;458.1
RO424;669.6;674.8;677.6;678.6;679.2
SI;2018.1;2021.3;2039.7;2048.6;2052.8
SI0;2018.1;2021.3;2039.7;2048.6;2052.8
SI01;1084.3;1078.3;1083.1;1084.3;1084.0
SI011;121.9;119.8;119.5;119.3;119.1
SI012;320.7;322.6;323.1;323.2;323.3
SI013;73.7;72.5;72.6;72.7;72.4
SI014;259.9;257.6;259.4;259.9;260.0
SI015;45.2;44.7;44.7;44.5;44.1
SI016;70.2;69.6;70.0;70.2;70.2
SI017;140.9;140.2;141.6;142.3;142.6
SI018;51.8;51.4;52.0;52.3;52.3
SI02;933.8;943.0;956.5;964.3;968.9
SI021;506.3;516.4;525.8;531.4;534.8
SI022;200.6;200.9;202.3;203.2;203.7
SI023;119.9;118.2;118.8;119.1;119.2
SI024;107.0;107.5;109.6;110.6;111.1
SK;5397.3;5406.6;5418.6;5430.1;5398.4
SK0;5397.3;5406.6;5418.6;5430.1;5398.4
SK01;608.8;613.7;619.6;625.7;603.2
SK010;608.8;613.7;619.6;625.7;603.2
SK02;1863.0;1865.0;1866.3;1866.5;1839.0
SK021;556.1;558.5;560.7;562.3;554.8
SK022;599.8;599.8;599.5;599.0;594.3
SK023;707.0;706.6;706.0;705.2;689.9
SK03;1350.7;1350.2;1350.4;1350.6;1349.5
SK031;695.5;696.0;696.9;697.9;688.9
SK032;655.2;654.2;653.4;652.7;660.6
SK04;1574.8;1577.8;1582.3;1587.3;1606.6
SK041;801.2;802.9;805.5;808.2;814.7
SK042;773.6;774.8;776.8;779.1;791.9
FI;5288.7;5313.4;5338.9;5363.4;5388.3
FI1;5261.7;5286.1;5311.3;5335.5;5360.1
FI19;1341.8;1347.1;1352.4;1357.6;1362.7
FI193;270.2;271.2;272.3;273.2;274.0
FI194;193.7;193.7;193.5;193.5;193.6
FI195;174.6;175.5;176.5;177.5;178.5
FI196;228.9;228.0;227.5;227.2;226.8
FI197;474.4;478.7;482.6;486.2;489.7
FI1B;1475.6;1492.6;1509.5;1524.9;1540.7
FI1B1;1475.6;1492.6;1509.5;1524.9;1540.7
FI1C;1147.7;1150.6;1153.5;1156.1;1158.7
FI1C1;458.5;460.2;462.0;464.0;466.2
FI1C2;170.7;172.2;173.4;174.2;174.9
FI1C3;199.6;200.5;201.1;201.5;202.0
FI1C4;183.9;183.2;182.7;182.5;182.1
FI1C5;135.0;134.6;134.2;133.9;133.5
FI1D;1296.6;1295.8;1295.9;1296.8;1298.0
FI1D1;158.7;157.2;156.1;155.1;154.2
FI1D2;249.2;248.6;248.3;248.1;248.0
FI1D3;167.1;166.4;166.0;165.9;165.9
FI1D4;84.1;83.5;82.9;82.4;81.7
FI1D5;67.8;67.9;68.1;68.2;68.4
FI1D6;385.1;387.8;390.6;393.5;396.4
FI1D7;184.7;184.2;183.9;183.6;183.4
FI2;27.0;27.3;27.6;27.9;28.2
FI20;27.0;27.3;27.6;27.9;28.2
FI200;27.0;27.3;27.6;27.9;28.2
SE;9148.1;9219.6;9298.5;9378.1;9449.2
SE1;3463.3;3505.4;3552.2;3600.5;3646.6
SE11;1933.8;1965.4;2000.2;2036.8;2072.9
SE110;1933.8;1965.4;2000.2;2036.8;2072.9
SE12;1529.5;1540.1;1551.9;1563.8;1573.7
SE121;321.6;325.2;329.5;333.9;337.3
SE122;264.1;266.4;268.3;269.9;271.7
SE123;419.4;422.0;425.1;428.4;430.4
SE124;275.5;276.9;278.3;279.6;280.9
SE125;248.8;249.6;250.7;252.1;253.5
SE2;3980.3;4010.9;4043.3;4074.0;4099.6
SE21;803.8;806.6;809.0;810.8;812.3
SE211;332.6;334.4;335.6;336.5;337.4
SE212;180.2;181.5;182.7;183.6;184.3
SE213;233.8;233.6;233.5;233.6;233.3
SE214;57.2;57.1;57.1;57.2;57.3
SE22;1343.6;1359.1;1375.3;1390.1;1401.2
SE221;151.7;152.1;152.4;152.9;153.1
SE224;1191.9;1207.1;1222.9;1237.2;1248.1
SE23;1832.9;1845.2;1859.0;1873.0;1886.1
SE231;290.1;292.5;295.2;298.2;300.6
SE232;1542.8;1552.7;1563.8;1574.9;1585.5
SE3;1704.4;1703.2;1703.1;1703.6;1703.1
SE31;824.9;825.1;825.5;826.4;826.1
SE311;273.7;273.6;273.3;273.3;273.0
SE312;275.7;275.7;276.2;276.8;276.8
SE313;275.6;275.7;276.1;276.4;276.3
SE32;370.7;370.3;370.0;369.5;368.9
SE321;243.7;243.4;243.2;242.8;242.4
SE322;127.0;126.9;126.8;126.7;126.5
SE33;508.8;507.8;507.5;507.7;508.1
SE331;257.6;257.7;258.2;258.9;259.5
SE332;251.2;250.1;249.3;248.8;248.6
UK;60988.7;61393.7;61811.1;62271.2;:
UKC;2561.1;2571.5;2586.4;2605.8;:
UKC1;1158.5;1163.1;1168.1;1174.6;:
UKC11;279.3;280.6;282.1;283.7;:
UKC12;277.9;277.9;278.4;279.7;:
UKC13;99.6;100.0;100.4;100.8;:
UKC14;501.7;504.6;507.2;510.4;:
UKC2;1402.6;1408.4;1418.3;1431.2;:
UKC21;310.2;310.8;311.3;311.9;:
UKC22;811.3;816.4;825.1;836.0;:
UKC23;281.1;281.1;281.9;283.3;:
UKD;6863.4;6877.5;6901.4;6937.2;:
UKD1;496.5;495.9;495.1;494.3;:
UKD11;235.2;235.1;234.8;234.3;:
UKD12;261.3;260.8;260.3;260.1;:
UKD3;2566.3;2581.6;2602.8;2630.2;:
UKD31;1395.2;1407.9;1425.0;1447.2;:
UKD32;1171.1;1173.7;1177.8;1183.1;:
UKD4;1446.9;1445.9;1446.5;1449.7;:
UKD41;139.6;139.6;139.8;140.1;:
UKD42;141.7;140.7;140.1;139.8;:
UKD43;1165.6;1165.6;1166.5;1169.7;:
UKD72;442.4;441.8;442.7;445.3;:
UKD73;275.1;274.2;273.4;273.0;:
UKD74;309.0;308.6;308.6;308.7;:
UKE;5181.9;5218.7;5258.7;5301.1;:
UKE1;910.5;914.4;917.8;921.0;:
UKE11;259.7;261.0;262.5;263.7;:
UKE12;333.8;335.8;337.2;338.6;:
UKE13;317.0;317.6;318.2;318.7;:
UKE2;782.0;788.7;795.9;802.1;:
UKE21;192.7;195.3;198.7;202.3;:
UKE22;589.3;593.5;597.1;599.8;:
UKE3;1300.3;1308.0;1317.5;1328.1;:
UKE31;765.4;767.6;770.2;772.8;:
UKE32;534.9;540.4;547.3;555.4;:
UKE4;2189.0;2207.6;2227.5;2249.8;:
UKE41;496.4;501.5;506.9;512.8;:
UKE42;771.5;779.6;788.4;798.6;:
UKF;4396.5;4426.8;4453.3;4481.4;:
UKF1;2058.5;2070.5;2083.0;2097.0;:
UKF11;241.6;243.1;244.6;246.9;:
UKF12;272.5;272.9;273.2;273.9;:
UKF13;481.9;484.8;487.3;489.7;:
UKF14;292.7;296.6;301.2;306.7;:
UKF15;437.4;439.1;440.7;442.1;:
UKF16;332.3;334.0;335.9;337.8;:
UKF2;1647.0;1661.1;1671.8;1681.5;:
UKF21;300.6;303.3;305.0;306.6;:
UKF22;674.4;679.2;683.3;687.2;:
UKF3;691.1;695.2;698.6;702.9;:
UKF30;691.1;695.2;698.6;702.9;:
UKG;5381.8;5406.6;5431.4;5455.7;:
UKG1;1260.6;1266.7;1270.4;1273.1;:
UKG11;178.2;178.9;179.2;179.3;:
UKG12;553.3;555.1;556.4;557.7;:
UKG13;529.1;532.7;534.8;536.0;:
UKG2;1513.2;1517.8;1522.3;1526.9;:
UKG21;161.5;161.7;162.2;162.7;:
UKG22;288.8;290.5;291.9;293.1;:
UKG23;238.8;238.9;239.3;240.0;:
UKG24;824.1;826.7;828.9;831.2;:
UKG3;2608.0;2622.1;2638.7;2655.7;:
UKG31;1012.6;1019.7;1028.4;1037.4;:
UKG32;203.0;204.2;205.2;206.0;:
UKG33;307.0;310.1;312.9;315.9;:
UKH;5652.0;5712.5;5770.6;5831.6;:
UKH1;2304.3;2326.5;2347.7;2372.1;:
UKH11;168.5;169.8;171.4;173.6;:
UKH12;592.7;600.2;607.7;617.1;:
UKH13;838.5;846.5;854.1;861.9;:
UKH14;704.7;710.0;714.5;719.5;:
UKH2;1663.2;1682.3;1701.7;1723.0;:
UKH21;187.4;190.6;194.5;199.0;:
UKH23;1070.8;1083.3;1095.6;1107.9;:
UKH3;1684.4;1703.7;1721.1;1736.5;:
UKH31;160.9;162.8;164.2;165.4;:
UKH32;152.5;154.9;157.3;159.4;:
UKH33;1370.9;1386.0;1399.6;1411.7;:
UKI;7604.8;7673.1;7750.2;7836.0;:
UKI1;3003.1;3031.2;3058.9;3088.5;:
UKI11;1100.0;1108.7;1118.4;1130.4;:
UKI12;1903.2;1922.5;1940.5;1958.1;:
UKI2;4601.7;4642.0;4691.3;4747.5;:
UKI21;1613.5;1627.7;1645.4;1666.2;:
UKI22;1194.5;1206.0;1218.2;1231.3;:
UKI23;1793.7;1808.2;1827.7;1849.9;:
UKJ;8295.9;8367.1;8440.8;8520.2;:
UKJ1;2179.0;2202.0;2226.6;2252.6;:
UKJ11;829.1;841.7;853.8;864.8;:
UKJ12;229.0;232.9;236.9;241.1;:
UKJ13;488.5;491.5;494.7;498.0;:
UKJ14;632.4;635.9;641.2;648.7;:
UKJ2;2633.2;2654.2;2676.1;2700.0;:
UKJ21;250.6;253.6;256.3;258.5;:
UKJ22;509.3;510.9;512.7;515.8;:
UKJ23;1090.5;1101.4;1113.6;1126.5;:
UKJ24;782.9;788.3;793.5;799.3;:
UKJ3;1841.5;1856.3;1870.2;1883.7;:
UKJ31;197.2;199.7;203.4;207.1;:
UKJ32;231.1;233.9;236.8;239.5;:
UKJ33;1273.7;1282.7;1289.8;1296.6;:
UKJ34;139.4;140.0;140.3;140.5;:
UKJ4;1642.3;1654.5;1667.7;1683.9;:
UKJ41;252.2;253.4;254.9;256.8;:
UKJ42;1390.1;1401.1;1412.8;1427.1;:
UKK;5172.8;5207.6;5236.6;5273.2;:
UKK1;2285.2;2306.9;2328.2;2351.9;:
UKK11;420.3;426.5;433.4;441.0;:
UKK12;638.5;644.4;649.9;656.2;:
UKK13;583.7;586.5;589.5;593.8;:
UKK14;192.5;195.8;198.8;201.6;:
UKK15;450.2;453.6;456.5;459.4;:
UKK2;1229.3;1233.8;1235.7;1240.3;:
UKK21;303.3;305.2;307.0;310.0;:
UKK22;404.6;405.2;404.7;404.8;:
UKK23;521.4;523.4;524.1;525.5;:
UKK3;528.1;531.2;533.9;537.6;:
UKK30;528.1;531.2;533.9;537.6;:
UKK4;1130.2;1135.7;1138.9;1143.4;:
UKK41;253.9;255.6;256.9;258.9;:
UKK42;133.8;134.0;134.0;134.3;:
UKK43;742.4;746.2;747.9;750.2;:
UKL;2976.1;2988.9;2998.8;3007.1;:
UKL1;1887.8;1892.8;1895.2;1897.0;:
UKL11;68.7;68.8;68.7;68.6;:
UKL12;118.5;118.6;118.8;118.9;:
UKL13;207.2;207.9;208.0;207.8;:
UKL14;372.8;374.4;374.7;374.9;:
UKL15;290.1;290.0;290.0;290.1;:
UKL16;331.2;331.7;332.0;332.0;:
UKL17;270.4;271.3;271.7;272.1;:
UKL18;228.9;230.1;231.3;232.5;:
UKL2;1088.3;1096.1;1103.6;1110.1;:
UKL21;226.7;227.5;228.4;229.3;:
UKL22;449.3;454.8;460.6;465.8;:
UKL23;281.3;282.3;283.0;283.6;:
UKL24;131.0;131.5;131.6;131.4;:
UKM;5143.4;5168.8;5194.7;5223.3;:
UKM2;1964.3;1979.4;1994.6;2011.8;:
UKM21;252.1;252.8;253.7;254.9;:
UKM22;410.2;412.3;414.0;415.9;:
UKM23;174.2;176.2;177.6;178.9;:
UKM24;111.4;112.2;112.7;112.9;:
UKM25;467.8;472.3;478.3;486.3;:
UKM26;150.7;151.6;152.5;153.4;:
UKM27;230.3;232.5;234.9;237.6;:
UKM28;167.7;169.5;170.9;172.1;:
UKM3;2287.5;2291.3;2295.6;2300.6;:
UKM31;222.8;222.1;221.5;221.0;:
UKM32;148.3;148.5;148.5;148.2;:
UKM33;248.6;249.0;249.1;248.9;:
UKM34;582.2;584.7;588.5;593.2;:
UKM35;340.0;339.7;339.5;339.6;:
UKM36;324.7;325.5;326.1;326.4;:
UKM37;111.7;111.6;111.5;111.5;:
UKM38;309.2;310.2;311.0;311.8;:
UKM5;448.0;452.4;457.4;462.8;:
UKM50;448.0;452.4;457.4;462.8;:
UKM6;443.6;445.7;447.2;448.1;:
UKM61;90.6;91.0;91.1;91.1;:
UKM62;182.3;184.0;185.2;186.0;:
UKM63;102.7;102.6;102.4;102.4;:
UKM64;26.3;26.2;26.2;26.2;:
UKM65;19.8;19.9;20.0;20.1;:
UKM66;21.9;22.0;22.2;22.4;:
UKN;1758.9;1774.7;1788.3;1798.8;:
UKN0;1758.9;1774.7;1788.3;1798.8;:
UKN01;267.7;268.2;268.5;268.4;:
UKN02;380.0;382.8;386.0;388.4;:
UKN03;427.2;432.5;436.6;439.8;:
UKN04;285.6;286.9;287.7;288.1;:
UKN05;398.5;404.4;409.5;414.2;:
IS;311.6;317.4;318.5;318.0;319.0
IS0;311.6;317.4;318.5;318.0;319.0
IS00;311.6;317.4;318.5;318.0;319.0
IS001;194.9;199.6;201.1;201.6;203.0
IS002;116.6;117.8;117.4;116.4;116.0
LI;35.3;35.5;35.7;36.0;36.3
LI0;35.3;35.5;35.7;36.0;36.3
LI00;35.3;35.5;35.7;36.0;36.3
LI000;35.3;35.5;35.7;36.0;36.3
NO;4709.2;4768.2;4828.7;4889.3;4953.1
NO0;4709.2;4768.2;4828.7;4889.3;4953.1
NO01;1068.4;1091.1;1113.2;1134.1;1157.2
NO011;554.6;568.0;581.2;593.0;606.3
NO012;513.9;523.1;532.1;541.1;551.0
NO02;372.3;373.6;375.1;376.8;378.8
NO021;189.0;189.7;190.4;191.2;192.2
NO022;183.3;184.0;184.8;185.7;186.6
NO03;905.0;914.9;924.4;933.8;944.4
NO031;264.0;267.0;270.1;273.2;276.6
NO032;249.4;252.9;256.2;259.4;263.1
NO033;225.1;227.8;230.2;232.5;235.1
NO034;166.5;167.1;167.9;168.7;169.6
NO04;678.9;690.5;701.5;712.7;723.7
NO041;105.4;106.7;107.9;109.3;110.8
NO042;164.8;167.1;169.3;171.4;173.4
NO043;408.6;416.6;424.3;432.0;439.6
NO05;812.0;820.3;830.2;840.7;850.6
NO051;459.7;466.2;473.4;480.7;487.4
NO052;106.2;106.4;106.8;107.4;108.0
NO053;246.1;247.7;250.0;252.6;255.3
NO06;410.4;415.1;419.8;424.2;428.8
NO061;280.9;284.9;288.6;292.3;296.0
NO062;129.5;130.3;131.1;131.8;132.8
NO07;462.1;462.7;464.5;466.9;469.5
NO071;235.2;235.2;235.8;236.8;237.8
NO072;154.4;155.1;156.0;157.0;158.1
NO073;72.5;72.4;72.7;73.1;73.6
CH;7551.1;7647.7;7743.8;7824.9;7912.4
CH0;7551.1;7647.7;7743.8;7824.9;7912.4
CH01;1399.4;1423.2;1449.9;1472.3;1493.6
CH011;667.1;680.1;694.9;706.7;719.6
CH012;296.6;300.9;305.3;309.7;314.9
CH013;435.7;442.1;449.7;455.9;459.1
CH02;1709.9;1723.1;1736.2;1747.4;1763.1
CH021;960.9;966.1;971.8;976.2;982.4
CH022;260.7;265.9;270.8;275.5;281.6
CH023;249.4;251.0;252.3;253.8;256.1
CH024;169.3;170.4;171.3;171.8;172.6
CH025;69.4;69.7;70.0;70.1;70.3
CH03;1031.4;1042.7;1055.1;1066.2;1075.4
CH031;185.0;185.9;187.3;188.7;185.6
CH032;268.2;270.2;272.0;273.4;274.9
CH033;578.2;586.6;595.8;604.2;614.9
CH04;1295.8;1320.1;1342.0;1360.1;1382.7
CH040;1295.8;1320.1;1342.0;1360.1;1382.7
CH05;1069.6;1079.8;1090.0;1098.0;1108.8
CH051;38.2;38.3;38.4;38.5;38.9
CH052;74.2;74.9;75.5;76.0;76.7
CH053;52.6;52.9;53.0;53.0;53.2
CH054;15.4;15.5;15.6;15.7;15.7
CH055;463.9;468.5;472.9;476.2;481.0
CH056;188.3;189.6;191.2;192.3;193.0
CH057;237.0;240.1;243.3;246.3;250.2
CH06;718.4;728.0;736.4;743.2;753.5
CH061;361.3;366.1;370.9;374.7;379.8
CH062;35.0;35.1;35.2;35.3;35.4
CH063;139.9;142.4;144.2;145.5;147.3
CH064;33.9;34.2;34.7;35.3;35.7
CH065;40.1;40.5;40.8;40.9;41.2
CH066;108.2;109.8;110.6;111.6;114.1
CH07;326.7;330.7;334.2;337.8;335.3
CH070;326.7;330.7;334.2;337.8;335.3
ME;626.2;628.8;631.5;618.1;620.6
ME0;626.2;628.8;631.5;618.1;620.6
ME00;626.2;628.8;631.5;618.1;620.6
ME000;626.2;628.8;631.5;618.1;620.6
MK;2043.6;2046.9;2050.7;2055.0;2058.5
MK0;2043.6;2046.9;2050.7;2055.0;2058.5
MK00;2043.6;2046.9;2050.7;2055.0;2058.5
MK001;143.5;153.9;153.9;153.9;153.8
MK002;191.1;180.3;180.0;179.8;179.4
MK003;222.2;222.1;222.0;221.9;221.5
MK004;172.2;172.4;172.6;172.9;173.1
MK005;235.5;234.9;234.5;234.1;233.6
MK006;311.5;312.6;313.7;314.8;316.0
MK007;174.1;174.3;174.6;175.0;175.3
MK008;593.5;596.4;599.5;602.7;605.9
TR;:;71051.7;72039.2;73142.2;:
TR1;:;12635.5;12806.2;13085.4;:
TR10;:;12635.5;12806.2;13085.4;:
TR100;:;12635.5;12806.2;13085.4;:
TR2;:;3080.0;3118.6;3146.9;:
TR21;:;1480.2;1507.2;1516.6;:
TR211;:;749.6;777.0;790.7;:
TR212;:;395.6;395.1;392.9;:
TR213;:;335.1;335.1;333.0;:
TR22;:;1599.8;1611.4;1630.3;:
TR221;:;1124.3;1135.2;1146.2;:
TR222;:;475.5;476.3;484.1;:
TR3;:;9342.1;9451.0;9605.4;:
TR31;:;3767.7;3832.1;3908.6;:
TR310;:;3767.7;3832.1;3908.6;:
TR32;:;2647.6;2691.3;2723.5;:
TR321;:;956.2;972.3;984.5;:
TR322;:;912.6;922.1;929.1;:
TR323;:;778.8;796.9;809.9;:
TR33;:;2926.8;2927.5;2973.3;:
TR331;:;1318.3;1324.4;1355.7;:
TR332;:;699.5;699.3;699.4;:
TR333;:;574.9;568.8;581.2;:
TR334;:;334.1;335.0;336.9;:
TR4;:;6498.3;6640.4;6771.5;:
TR41;:;3405.7;3475.5;3551.8;:
TR411;:;2473.9;2529.3;2578.1;:
TR412;:;733.3;748.6;760.0;:
TR413;:;198.5;197.6;213.7;:
TR42;:;3092.6;3164.9;3219.7;:
TR421;:;1464.1;1506.4;1541.3;:
TR422;:;843.3;856.4;867.2;:
TR423;:;326.0;331.9;336.7;:
TR424;:;269.6;270.2;271.4;:
TR425;:;189.6;200.0;203.1;:
TR5;:;6700.4;6812.2;6946.8;:
TR51;:;4507.8;4599.9;4711.3;:
TR510;:;4507.8;4599.9;4711.3;:
TR52;:;2192.6;2212.3;2235.5;:
TR521;:;1964.5;1981.3;2003.3;:
TR522;:;228.1;231.0;232.3;:
TR6;:;8978.6;9151.8;9338.1;:
TR61;:;2487.2;2553.1;2638.8;:
TR611;:;1824.3;1889.5;1949.0;:
TR612;:;413.7;414.1;434.5;:
TR613;:;249.3;249.5;255.2;:
TR62;:;3615.9;3666.2;3718.1;:
TR621;:;2016.5;2044.3;2073.7;:
TR622;:;1599.4;1621.9;1644.4;:
TR63;:;2875.4;2932.5;2981.2;:
TR631;:;1399.8;1430.9;1464.5;:
TR632;:;1016.9;1033.4;1041.2;:
TR633;:;458.8;468.3;475.5;:
TR7;:;3784.7;3811.9;3840.3;:
TR71;:;1487.0;1498.8;1500.5;:
TR711;:;279.8;280.1;278.7;:
TR712;:;368.4;373.8;377.2;:
TR713;:;335.1;339.2;338.9;:
TR714;:;280.9;282.9;283.2;:
TR715;:;223.0;222.9;222.5;:
TR72;:;2297.7;2313.1;2339.8;:
TR721;:;1174.7;1195.1;1220.3;:
TR722;:;634.8;632.2;637.8;:
TR723;:;488.2;485.8;481.7;:
TR8;:;4477.7;4495.2;4515.5;:
TR81;:;1018.6;1023.8;1030.9;:
TR811;:;617.5;619.5;619.8;:
TR812;:;217.4;217.4;223.1;:
TR813;:;183.7;186.9;188.1;:
TR82;:;735.0;741.6;744.5;:
TR821;:;360.4;360.1;360.5;:
TR822;:;175.1;180.6;182.0;:
TR823;:;199.6;201.0;201.9;:
TR83;:;2724.1;2729.7;2740.1;:
TR831;:;1231.3;1241.9;1251.4;:
TR832;:;618.9;620.8;621.1;:
TR833;:;547.6;543.1;538.1;:
TR834;:;326.2;324.0;329.5;:
TR9;:;2498.0;2517.0;2521.4;:
TR90;:;2498.0;2517.0;2521.4;:
TR901;:;744.8;757.1;764.4;:
TR902;:;717.3;721.4;721.3;:
TR903;:;419.6;421.8;420.6;:
TR904;:;317.8;319.5;319.6;:
TR905;:;167.3;166.1;165.2;:
TR906;:;131.1;131.2;130.3;:
TRA;:;2207.3;2200.0;2200.1;:
TRA1;:;1068.2;1061.7;1065.3;:
TRA11;:;780.0;774.6;771.6;:
TRA12;:;212.1;212.0;219.1;:
TRA13;:;76.1;75.2;74.6;:
TRA2;:;1139.1;1138.2;1134.8;:
TRA21;:;531.5;534.9;539.8;:
TRA22;:;312.2;309.3;304.2;:
TRA23;:;182.9;183.8;184.0;:
TRA24;:;112.5;110.2;106.8;:
TRB;:;3588.2;3628.2;3643.0;:
TRB1;:;1611.4;1625.1;1625.8;:
TRB11;:;727.9;735.3;738.8;:
TRB12;:;544.4;549.1;551.7;:
TRB13;:;253.8;255.9;255.5;:
TRB14;:;85.2;84.8;79.9;:
TRB2;:;1976.9;2003.1;2017.2;:
TRB21;:;992.0;1013.3;1028.9;:
TRB22;:;404.9;404.4;405.7;:
TRB23;:;327.4;327.7;328.6;:
TRB24;:;252.5;257.7;254.0;:
TRC;:;7260.8;7406.8;7527.8;:
TRC1;:;2289.8;2341.3;2389.5;:
TRC11;:;1586.1;1632.9;1677.2;:
TRC12;:;583.9;586.8;589.7;:
TRC13;:;119.7;121.5;122.6;:
TRC2;:;3025.4;3097.9;3160.5;:
TRC21;:;1548.7;1594.0;1638.6;:
TRC22;:;1476.8;1503.9;1522.0;:
TRC3;:;1945.6;1967.7;1977.8;:
TRC31;:;748.2;744.3;741.2;:
TRC32;:;479.1;491.8;504.1;:
TRC33;:;422.6;429.9;430.3;:
TRC34;:;295.7;301.7;302.2;:
;;;;;
Special value:;;;;;
:;not available;;;;
